Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Temporal_distance,Condition,Task
17,1,1.0,4.0,1.245211877,0.28313775649999995,2.0,Congruent,C
17,1,1.0,4.0,1.676675847,0.3949310282,2.0,Congruent,C
17,2,2.0,4.0,1.544782962,0.5993939454,1.0,Congruent,C
17,1,1.0,4.0,2.146669955,0.4321073579,1.0,Incongruent,C
17,2,1.0,4.0,1.6979307350000001,0.48822577970000003,1.0,Incongruent,C
17,2,2.0,4.0,1.447849189,0.48614583480000007,2.0,Incongruent,C
17,2,2.0,4.0,1.6231165429999999,0.30915743460000006,2.0,Incongruent,C
17,2,2.0,4.0,2.2863473180000002,0.3406850379,2.0,Incongruent,C
17,2,2.0,4.0,1.007160976,0.3970019927,2.0,Congruent,C
17,2,2.0,4.0,1.301439668,0.3955952636000001,1.0,Congruent,C
17,1,1.0,4.0,1.5065196730000001,0.432583003,1.0,Congruent,C
17,2,2.0,4.0,2.366477959,0.39630440130000005,1.0,Congruent,C
17,1,1.0,4.0,1.283715715,0.5858404662000001,2.0,Incongruent,C
17,1,1.0,4.0,1.321621709,0.3439144852,1.0,Congruent,C
17,1,1.0,4.0,1.6261375150000001,0.3443779425,2.0,Congruent,C
17,2,2.0,4.0,1.08254126,0.4166368654,1.0,Congruent,C
17,1,1.0,4.0,1.030267128,0.292296891,2.0,Incongruent,C
17,1,1.0,4.0,1.238322881,0.4044949262,1.0,Incongruent,C
17,1,1.0,4.0,1.236188091,0.29853865030000004,1.0,Congruent,C
17,2,2.0,4.0,1.034198336,2.144605405,2.0,Congruent,C
17,1,1.0,4.0,0.6396300552999999,0.2859261977,1.0,Incongruent,C
17,2,2.0,4.0,0.8479933904,0.5980314773,1.0,Incongruent,C
17,2,2.0,4.0,1.067003414,0.369172105,2.0,Incongruent,C
17,1,1.0,1.0,1.2254275430000001,0.4792308598,1.0,Incongruent,C
17,1,1.0,4.0,0.7073602467000001,0.4573338666,2.0,Incongruent,C
17,1,1.0,4.0,1.153949923,0.3841971012,1.0,Incongruent,C
17,2,2.0,4.0,1.3983420100000001,0.2921050935,2.0,Incongruent,C
17,2,2.0,4.0,0.7978072217000001,0.3393899235,1.0,Incongruent,C
17,2,2.0,4.0,0.8433363665,0.35359897840000004,2.0,Congruent,C
17,1,1.0,4.0,0.6248363066,0.294853764,1.0,Incongruent,C
17,1,1.0,4.0,0.600929288,0.26286398629999996,1.0,Incongruent,C
17,2,2.0,4.0,0.8944872960000001,0.38054621240000003,2.0,Congruent,C
17,1,1.0,4.0,0.6983383853999999,0.3364298907,1.0,Incongruent,C
17,1,1.0,4.0,1.588363342,0.39434633439999994,1.0,Congruent,C
17,1,1.0,4.0,1.1670303229999999,0.32502659669999995,2.0,Incongruent,C
17,2,2.0,4.0,0.897603525,0.3196963569,2.0,Congruent,C
17,2,2.0,4.0,0.9017704710000001,0.2758818438,2.0,Congruent,C
17,2,2.0,4.0,0.7280423084000001,0.30213725960000004,2.0,Incongruent,C
17,2,1.0,3.0,1.2059097380000001,0.3954535001,1.0,Incongruent,C
17,2,2.0,4.0,1.2091099980000002,0.48711925549999996,2.0,Congruent,C
17,2,2.0,4.0,1.175168889,0.35731561689999997,2.0,Congruent,C
17,2,2.0,4.0,2.884311763,0.3066695191,2.0,Incongruent,C
17,2,2.0,4.0,1.2282467750000001,0.3059295909,2.0,Incongruent,C
17,2,2.0,4.0,1.8671798800000001,0.3616089312,1.0,Incongruent,C
17,1,2.0,1.0,1.032719442,0.2949990554,1.0,Incongruent,C
17,2,1.0,1.0,0.9198853961000001,0.38213158910000006,1.0,Incongruent,C
17,2,2.0,4.0,1.523199966,0.30537921549999997,2.0,Congruent,C
17,2,2.0,4.0,1.202256604,0.2722117112,2.0,Congruent,C
17,2,2.0,4.0,1.3869290939999999,0.5048816963999999,1.0,Incongruent,C
17,1,1.0,4.0,1.484552761,0.40263660679999996,1.0,Congruent,C
17,1,1.0,4.0,1.312009381,0.3741322204,2.0,Congruent,C
17,2,2.0,4.0,1.4095294509999998,0.31096155049999996,1.0,Congruent,C
17,1,1.0,4.0,1.218840035,0.3288615854,1.0,Congruent,C
17,2,2.0,4.0,1.1293690470000002,0.35169479439999995,2.0,Congruent,C
17,1,1.0,4.0,1.120886015,0.38282597319999995,2.0,Incongruent,C
17,1,1.0,4.0,1.4185278989999999,0.34460245469999995,2.0,Incongruent,C
17,1,1.0,4.0,0.6885448436,0.27062408930000004,2.0,Congruent,C
17,2,2.0,4.0,0.9039084682999999,0.3654567492,2.0,Congruent,C
17,1,1.0,4.0,3.302303399,0.468373451,1.0,Incongruent,C
17,1,1.0,4.0,1.479730239,0.3179721035,1.0,Congruent,C
17,1,1.0,4.0,1.3103608199999999,0.3244220174,2.0,Incongruent,C
17,1,1.0,4.0,1.26715281,0.4574047483,1.0,Congruent,C
17,1,1.0,4.0,1.191296561,0.3738025081,2.0,Incongruent,C
17,2,2.0,4.0,1.2110369539999999,0.41709839819999994,1.0,Congruent,C
17,1,1.0,4.0,1.168881907,0.38361336949999997,1.0,Incongruent,C
17,2,2.0,4.0,1.170253997,0.3122710978,2.0,Incongruent,C
17,2,2.0,4.0,1.18076694,0.5228728193,2.0,Incongruent,C
17,1,1.0,4.0,1.2702324759999999,0.3958621124,1.0,Congruent,C
17,1,1.0,4.0,0.6978758903000001,0.3679847564,2.0,Congruent,C
17,1,1.0,4.0,0.8882872319,0.5344983805,2.0,Congruent,C
17,1,1.0,4.0,1.3917339750000002,0.3339009215,2.0,Congruent,C
17,1,1.0,4.0,0.917942083,0.3800670394,1.0,Incongruent,C
17,1,1.0,4.0,1.0745454190000001,0.3446216986,1.0,Congruent,C
17,1,1.0,4.0,0.722376904,0.42454835369999994,2.0,Incongruent,C
17,1,1.0,4.0,0.742030379,0.396218766,2.0,Incongruent,C
17,2,2.0,4.0,1.010553355,0.31214056,2.0,Incongruent,C
17,1,2.0,4.0,5.1029702640000005,0.8774259743999998,2.0,Incongruent,C
17,2,2.0,4.0,2.4713588210000004,0.7015431363,1.0,Congruent,C
17,1,1.0,4.0,1.293541651,0.3476266336,1.0,Congruent,C
17,1,1.0,4.0,1.134717889,0.30075650989999997,2.0,Incongruent,C
17,1,1.0,4.0,1.094179971,0.3162949975,2.0,Congruent,C
17,1,1.0,4.0,0.9003906832,0.4983467886,2.0,Congruent,C
17,1,1.0,4.0,0.6368188421,0.3788742382,1.0,Congruent,C
17,1,1.0,4.0,1.440429383,0.3104281735,1.0,Incongruent,C
17,2,2.0,4.0,1.3102129630000001,0.2443003575,1.0,Incongruent,C
17,2,2.0,4.0,1.431586169,0.3177042925,2.0,Incongruent,C
17,1,1.0,4.0,1.4317263289999997,0.30986913829999996,2.0,Incongruent,C
17,2,2.0,4.0,1.039137283,0.3094156238,2.0,Congruent,C
17,2,2.0,4.0,0.9608376998,0.3271059002,1.0,Incongruent,C
17,2,2.0,4.0,0.8283893079,0.426322962,2.0,Incongruent,C
17,2,1.0,4.0,1.3650019519999999,0.5554126517000001,1.0,Incongruent,C
17,2,1.0,4.0,1.434949361,0.3282932489,1.0,Incongruent,C
17,2,1.0,1.0,0.9603764876,1.286352129,1.0,Incongruent,C
17,1,1.0,4.0,1.1359588,0.3100991029,2.0,Congruent,C
17,2,2.0,4.0,0.9892910898999999,0.28284653210000005,1.0,Congruent,C
17,1,1.0,4.0,0.7947596292000001,0.3367868651,1.0,Congruent,C
17,1,1.0,4.0,0.7250562963999999,0.35497363439999996,2.0,Incongruent,C
17,2,2.0,4.0,1.014126306,0.41227523530000004,1.0,Congruent,C
17,1,1.0,4.0,0.716201857,0.3143943415,2.0,Congruent,C
17,2,2.0,4.0,0.7914689222999999,0.26159453039999997,1.0,Congruent,C
17,2,1.0,1.0,0.7617919408,0.2794836605,1.0,Incongruent,C
17,2,2.0,4.0,1.3086452259999999,0.2909312156,1.0,Incongruent,C
17,2,2.0,4.0,1.268899515,0.38685372160000003,2.0,Incongruent,C
17,1,1.0,4.0,1.067513056,0.2893891376,2.0,Incongruent,C
17,1,1.0,4.0,1.3712979150000002,0.3135652501,2.0,Congruent,C
17,2,2.0,4.0,1.463596473,0.3256273271,1.0,Incongruent,C
17,1,1.0,4.0,0.7732770214999999,0.31541298539999996,2.0,Incongruent,C
17,1,1.0,4.0,0.9881874523,0.28191544809999997,1.0,Incongruent,C
17,1,1.0,4.0,1.146187254,0.3044311326,2.0,Congruent,C
17,2,2.0,4.0,1.441564452,0.2958711248,2.0,Incongruent,C
17,1,1.0,4.0,0.9466267206,0.5208172499,1.0,Incongruent,C
17,2,2.0,4.0,0.8494710012000001,0.3116267479,1.0,Congruent,C
17,2,1.0,4.0,0.7623679747,0.40056628380000003,1.0,Incongruent,C
17,1,1.0,4.0,0.9576406465,0.2758677315,2.0,Incongruent,C
17,2,2.0,4.0,1.019110476,0.45721647879999994,2.0,Congruent,C
17,1,1.0,4.0,1.1370727010000001,0.2715740965,1.0,Incongruent,C
17,2,1.0,1.0,0.8761064842,0.2661752201,2.0,Incongruent,C
17,1,1.0,4.0,1.037019171,0.29097098619999995,2.0,Congruent,C
17,2,2.0,4.0,1.31148755,0.3169771937,2.0,Incongruent,C
17,2,2.0,4.0,0.9998085231000001,0.2941423811,2.0,Congruent,C
17,2,1.0,1.0,1.005212531,0.23516912669999998,2.0,Incongruent,C
17,1,1.0,4.0,0.7151254813999999,0.4736247908,2.0,Incongruent,C
17,2,2.0,4.0,0.6184947998,0.2726857526,2.0,Incongruent,C
17,2,2.0,4.0,0.6937907309,0.3079309567,2.0,Congruent,C
17,1,1.0,4.0,1.0479667060000002,0.3023723559,1.0,Congruent,C
17,1,1.0,4.0,0.7072120687000001,0.33736161630000006,2.0,Congruent,C
17,2,2.0,4.0,1.0396982430000001,0.35798081439999996,1.0,Incongruent,C
17,2,2.0,4.0,1.014621516,0.39667548789999996,1.0,Incongruent,C
17,1,1.0,4.0,1.6337407800000001,0.31206294300000004,1.0,Congruent,C
17,1,1.0,4.0,1.593345267,0.3037200705,2.0,Congruent,C
17,1,1.0,4.0,1.304706641,0.37489075069999994,1.0,Incongruent,C
17,2,2.0,4.0,1.3937231529999998,0.3598118717,2.0,Incongruent,C
17,1,1.0,4.0,0.9130239833999999,0.42310890989999994,2.0,Congruent,C
17,1,1.0,4.0,1.09971163,0.36970772679999997,1.0,Congruent,C
17,1,1.0,4.0,1.328226537,0.5750372610000001,1.0,Incongruent,C
17,1,1.0,4.0,1.12108134,0.5991873943,1.0,Congruent,C
17,2,2.0,4.0,1.0051631390000002,0.3472539434,1.0,Congruent,C
17,2,2.0,4.0,1.137947978,2.040125137,1.0,Incongruent,C
17,2,2.0,4.0,1.069764272,0.7879158567000001,1.0,Incongruent,C
17,1,1.0,4.0,1.0075477789999998,0.24568655980000004,1.0,Congruent,C
17,2,2.0,4.0,1.1730976039999998,0.467313112,2.0,Congruent,C
17,1,1.0,4.0,1.0542286710000002,0.3478283739,1.0,Congruent,C
17,2,2.0,4.0,0.962353157,0.27252378299999996,1.0,Congruent,C
17,1,1.0,4.0,0.9014927173000001,0.5075562779,1.0,Congruent,C
17,2,2.0,4.0,0.8928390559,0.5623202499000001,1.0,Congruent,C
17,1,2.0,2.0,1.143777918,0.47742834770000003,2.0,Congruent,C
17,1,1.0,4.0,0.8340790879,0.3202185081,2.0,Congruent,C
17,1,1.0,4.0,1.368295866,0.3504189237,1.0,Congruent,C
17,2,2.0,4.0,0.9968433589,0.3469649642,1.0,Congruent,C
17,2,2.0,4.0,1.2989517529999999,0.2724824087,1.0,Congruent,C
17,1,1.0,4.0,1.252816425,0.379035887,2.0,Incongruent,C
17,1,1.0,4.0,1.29363787,0.6678435381000001,1.0,Congruent,C
17,2,2.0,4.0,0.9344652168,0.2602779269,2.0,Incongruent,C
17,2,2.0,4.0,1.2375851979999999,0.40373382999999996,1.0,Congruent,C
17,2,2.0,4.0,1.0309082699999998,0.3169752693999999,1.0,Incongruent,C
17,2,2.0,4.0,1.134255394,0.3803313223,1.0,Incongruent,C
17,1,1.0,4.0,0.9513982457999999,0.597694709,2.0,Incongruent,C
17,2,2.0,4.0,1.17064112,0.624618209,1.0,Incongruent,C
17,1,1.0,4.0,0.8635584987,0.7257766598,2.0,Congruent,C
17,1,1.0,4.0,0.7415377351,0.331485812,1.0,Congruent,C
17,1,1.0,4.0,0.7067643274000001,0.6731904558999999,1.0,Incongruent,C
17,1,1.0,4.0,1.293220919,1.162993594,2.0,Incongruent,C
17,2,2.0,4.0,0.9035399477,0.42965792999999997,1.0,Congruent,C
17,2,2.0,4.0,0.7318654299,0.4339727333000001,1.0,Incongruent,C
17,1,1.0,4.0,0.7417949620000001,0.7160360387000001,2.0,Congruent,C
17,2,2.0,4.0,0.6524487381999999,0.9704436136000001,2.0,Congruent,C
17,2,NA,NA,NA,NA,2.0,Incongruent,C
17,2,2.0,4.0,1.189602136,1.003855836,2.0,Incongruent,C
17,1,1.0,4.0,0.8307572700000001,0.3010448476,2.0,Incongruent,C
17,2,2.0,4.0,0.9416627565,0.3724660192,2.0,Congruent,C
17,1,2.0,1.0,0.8265935312999999,0.25684738079999997,2.0,Incongruent,C
17,2,2.0,4.0,1.044562459,0.47462483219999996,1.0,Incongruent,C
17,2,2.0,4.0,0.9411925637,0.3472029471,1.0,Incongruent,C
17,2,2.0,4.0,1.109593694,1.755840123,2.0,Incongruent,C
17,1,2.0,1.0,0.7493103468,0.30751785439999996,1.0,Incongruent,C
17,2,1.0,4.0,1.204793592,0.47498790039999994,1.0,Incongruent,C
17,1,1.0,4.0,1.097597367,0.3514590565,2.0,Congruent,C
17,1,1.0,4.0,1.168486124,0.3909853871,1.0,Congruent,C
17,1,1.0,4.0,0.8660323023,0.33628139199999996,1.0,Congruent,C
17,2,2.0,4.0,1.2866286,0.308754275,1.0,Congruent,C
17,2,2.0,4.0,1.035390496,0.4021019472,1.0,Incongruent,C
17,1,1.0,4.0,1.062749229,0.3489300872,2.0,Congruent,C
17,2,2.0,4.0,0.5168013686,0.3222464945,2.0,Congruent,C
17,1,1.0,4.0,0.5869572539,0.3770248995,2.0,Incongruent,C
17,2,2.0,4.0,0.6397352553,0.30189029629999997,2.0,Incongruent,C
17,2,2.0,4.0,1.110828832,0.35722132180000005,1.0,Congruent,C
17,2,2.0,4.0,0.7768182199,0.31147600410000004,1.0,Congruent,C
17,1,1.0,4.0,0.876176083,0.2423438942,1.0,Incongruent,C
17,2,2.0,4.0,0.6274377612,0.08156014152,2.0,Incongruent,C
17,1,1.0,4.0,1.0276794649999998,0.28166367369999995,1.0,Congruent,C
17,2,2.0,4.0,0.8619304645999999,0.38802984469999996,2.0,Congruent,C
17,1,1.0,4.0,0.8572968541000001,0.23134568430000005,1.0,Congruent,C
17,1,1.0,4.0,0.6734409472999999,0.5354621791,2.0,Congruent,C
17,2,2.0,4.0,0.7447742386,0.43881642319999997,1.0,Congruent,C
17,2,2.0,4.0,0.8661301254000001,0.37629459330000004,2.0,Congruent,C
17,1,1.0,4.0,0.9046390951,0.31917516789999995,1.0,Congruent,C
17,2,2.0,4.0,0.8900968001,0.4563578801,1.0,Incongruent,C
17,1,1.0,4.0,0.6350785519,0.2815822079,2.0,Congruent,C
17,1,1.0,4.0,0.8648055035,0.3189734278,1.0,Incongruent,C
17,2,1.0,1.0,0.9835788588,0.33314174960000004,2.0,Congruent,C
17,2,2.0,4.0,0.8597530173,0.36146235689999995,2.0,Incongruent,C
17,2,1.0,1.0,1.12071314,0.47901949759999995,1.0,Incongruent,C
17,2,2.0,4.0,1.074906563,0.3052416217,1.0,Incongruent,C
17,1,2.0,4.0,1.686676261,0.22893955519999998,1.0,Incongruent,C
17,1,1.0,4.0,0.8713317517,0.31757279239999997,1.0,Congruent,C
17,1,2.0,1.0,1.024713338,0.2869037879,2.0,Incongruent,C
17,2,1.0,1.0,0.9761943326,0.28627804039999993,1.0,Incongruent,C
17,1,2.0,1.0,1.481858935,0.22415488,2.0,Incongruent,C
17,1,1.0,1.0,1.10182461,0.4039310799,2.0,Incongruent,C
17,2,2.0,4.0,1.428422792,0.4584185812,2.0,Congruent,C
17,1,1.0,4.0,0.7519470819,0.5260891166,1.0,Congruent,C
17,2,2.0,4.0,0.97498774,0.2768427558,1.0,Incongruent,C
17,1,1.0,4.0,0.5770386267000002,0.35918131319999996,1.0,Congruent,C
17,2,1.0,4.0,1.076160944,0.4264332937,1.0,Incongruent,C
17,2,2.0,4.0,1.2136406539999998,0.3400782136,2.0,Incongruent,C
17,2,2.0,4.0,1.172077357,0.43384957230000004,1.0,Congruent,C
17,2,2.0,4.0,1.4863010689999998,0.5884473731000001,2.0,Incongruent,C
17,2,2.0,4.0,0.8476646403999999,0.3259605673,2.0,Incongruent,C
17,2,2.0,4.0,0.7873276348999999,0.7931652721,2.0,Incongruent,C
17,2,2.0,4.0,1.134116197,0.37221777300000003,1.0,Incongruent,C
17,2,2.0,4.0,1.2551802170000002,0.4134613009,1.0,Incongruent,C
17,1,1.0,4.0,1.025683231,0.38369355250000003,1.0,Congruent,C
17,2,2.0,4.0,1.2799737380000002,0.37411201419999995,1.0,Congruent,C
17,2,2.0,4.0,1.165334614,0.6028341133999999,1.0,Congruent,C
17,1,1.0,4.0,0.8968873312000001,0.3909773688,1.0,Incongruent,C
17,2,2.0,4.0,1.084464367,0.24276533569999997,2.0,Congruent,C
17,2,2.0,4.0,1.15810853,0.7082698419,2.0,Congruent,C
17,1,1.0,4.0,0.744763013,0.2308549648,2.0,Incongruent,C
17,1,1.0,4.0,1.15536916,0.40949769889999993,1.0,Incongruent,C
17,1,1.0,4.0,0.9270329017000002,0.2448773538,1.0,Congruent,C
17,1,1.0,4.0,0.6849600256,0.3149684513,1.0,Congruent,C
17,2,2.0,4.0,0.7556909828,0.30571053130000003,2.0,Congruent,C
17,2,1.0,4.0,1.130159971,0.2563839236,1.0,Incongruent,C
17,1,1.0,4.0,0.7957619157,0.0338625299,2.0,Congruent,C
17,1,1.0,4.0,0.6859273524,0.30795982260000004,1.0,Congruent,C
17,1,1.0,4.0,0.7086774918,0.2508557923,2.0,Incongruent,C
17,1,1.0,4.0,0.6200583667999999,0.3942372857,2.0,Congruent,C
17,1,1.0,4.0,0.6952882271,0.4779129733,1.0,Incongruent,C
17,1,1.0,4.0,0.5782404083,0.2324172489,1.0,Congruent,C
17,2,2.0,4.0,0.901652121,0.3236506578,2.0,Incongruent,C
17,1,1.0,4.0,0.7887356468,0.2583179355,1.0,Congruent,C
17,1,1.0,4.0,0.6914923677999999,0.2657470434,2.0,Congruent,C
17,1,1.0,4.0,0.666897059,0.32895459750000006,1.0,Congruent,C
18,2,1.0,2.0,3.1467766499999996,1.153031677,1.0,Incongruent,C
18,2,2.0,4.0,2.381881268,1.715988007,2.0,Congruent,C
18,1,2.0,3.0,5.2187691240000005,1.3529144800000001,1.0,Incongruent,C
18,1,2.0,4.0,4.048844831,1.1187999789999998,1.0,Incongruent,C
18,2,2.0,4.0,3.625618222,0.527779417,2.0,Congruent,C
18,1,1.0,2.0,5.488038406,0.8142726374,1.0,Incongruent,C
18,2,2.0,2.0,5.493273167,0.9474403845,2.0,Congruent,C
18,2,2.0,2.0,4.6749185010000005,0.3932466102,2.0,Congruent,C
18,1,1.0,4.0,2.674846655,0.32096932069999995,2.0,Incongruent,C
18,2,2.0,2.0,4.920986256,1.063245956,1.0,Incongruent,C
18,1,NA,NA,NA,NA,2.0,Congruent,C
18,2,1.0,2.0,4.989007997,0.9792912466,1.0,Congruent,C
18,2,2.0,1.0,3.5207090740000004,1.046787619,2.0,Congruent,C
18,1,1.0,4.0,3.6939700020000004,0.8039038272999999,2.0,Congruent,C
18,1,1.0,2.0,3.36922624,0.8713819179,1.0,Incongruent,C
18,1,1.0,4.0,3.73697901,0.7596667151000001,1.0,Congruent,C
18,2,2.0,4.0,3.190222181,0.5084867208,2.0,Incongruent,C
18,1,1.0,2.0,5.319887152000001,0.926129927,2.0,Congruent,C
18,1,1.0,2.0,4.070460950999999,1.076753185,2.0,Incongruent,C
18,2,2.0,2.0,4.247992182,1.062070131,1.0,Congruent,C
18,2,1.0,1.0,5.326872178,1.0770899589999998,1.0,Incongruent,C
18,2,2.0,1.0,3.929460147,0.5033635767,1.0,Incongruent,C
18,1,1.0,4.0,1.934728585,0.8047464054999999,2.0,Incongruent,C
18,2,2.0,4.0,2.809102024,0.951338631,2.0,Congruent,C
18,1,1.0,2.0,4.689696492,1.1758621109999998,2.0,Congruent,C
18,1,1.0,1.0,5.074743121,1.048814682,2.0,Incongruent,C
18,2,2.0,4.0,4.274249057,0.7124220447,2.0,Incongruent,C
18,1,1.0,3.0,4.2356797010000005,0.5539176192000002,2.0,Congruent,C
18,2,2.0,4.0,3.2736473530000003,0.9757230391,2.0,Incongruent,C
18,2,1.0,3.0,3.894157185,2.7240709190000003,2.0,Incongruent,C
18,2,2.0,4.0,2.278369895,0.27661610130000003,2.0,Congruent,C
18,2,2.0,2.0,4.535204496,1.0374608859999999,2.0,Congruent,C
18,2,2.0,4.0,1.425004458,0.2950392775,2.0,Incongruent,C
18,1,1.0,3.0,3.8762908090000003,0.5383336134,1.0,Incongruent,C
18,2,2.0,4.0,1.8521318800000002,0.7702654938999999,2.0,Incongruent,C
18,1,1.0,4.0,3.253197435,0.25941397369999997,2.0,Incongruent,C
18,2,1.0,3.0,4.398660663,1.020806258,1.0,Incongruent,C
18,2,2.0,4.0,3.31295633,1.2073149369999998,1.0,Congruent,C
18,2,2.0,4.0,1.752419325,0.3264071086,2.0,Incongruent,C
18,2,2.0,4.0,3.293691538,0.49192831389999997,2.0,Incongruent,C
18,1,1.0,2.0,4.075489157,1.361805009,1.0,Incongruent,C
18,1,1.0,4.0,2.4426668449999998,0.8087517786,2.0,Congruent,C
18,2,1.0,4.0,2.7177171039999997,0.9800398484999999,2.0,Congruent,C
18,1,1.0,3.0,3.6891938960000004,0.3110761649,1.0,Congruent,C
18,1,1.0,4.0,2.8084858870000002,0.23859745240000002,2.0,Incongruent,C
18,2,2.0,4.0,2.51670306,0.6030065315,1.0,Congruent,C
18,2,2.0,4.0,2.669661288,0.36383624150000005,1.0,Congruent,C
18,1,2.0,4.0,3.702330994,0.5250229969,2.0,Incongruent,C
18,1,1.0,4.0,1.066019375,0.41630669189999997,2.0,Incongruent,C
18,1,1.0,4.0,3.6206371649999998,0.5227637201,1.0,Incongruent,C
18,1,1.0,4.0,2.507490509,0.5774976169,2.0,Incongruent,C
18,1,1.0,4.0,2.2416528,0.1678164046,1.0,Congruent,C
18,2,1.0,3.0,4.323613804,0.8497504019,2.0,Incongruent,C
18,1,2.0,3.0,2.540938966,1.0029831820000001,1.0,Incongruent,C
18,1,1.0,4.0,1.202706257,0.3129072568,2.0,Incongruent,C
18,1,1.0,3.0,1.8717305600000003,1.086015129,1.0,Incongruent,C
18,1,2.0,1.0,2.2072889579999995,1.0855648130000002,1.0,Incongruent,C
18,2,2.0,4.0,1.663266419,0.133308551,2.0,Incongruent,C
18,2,2.0,4.0,1.804627412,0.7308785777000001,1.0,Congruent,C
18,2,2.0,4.0,1.924067263,0.3779952094,2.0,Congruent,C
18,1,1.0,4.0,1.618536012,0.3926708859,1.0,Incongruent,C
18,1,1.0,4.0,1.824189528,1.502173319,2.0,Congruent,C
18,2,2.0,4.0,2.670956748,0.4765287323,2.0,Congruent,C
18,2,1.0,4.0,4.095079177000001,0.9731965879000001,2.0,Incongruent,C
18,2,2.0,2.0,3.867544611,0.6337152465,1.0,Congruent,C
18,1,1.0,4.0,2.053469549,0.005054506124,2.0,Incongruent,C
18,1,1.0,4.0,3.2956663199999996,0.5816742638999999,1.0,Congruent,C
18,1,1.0,4.0,3.24366992,0.5377771334,1.0,Congruent,C
18,1,1.0,3.0,3.045875762,0.5480362511,1.0,Incongruent,C
18,2,2.0,3.0,4.35448834,0.4965292969,2.0,Congruent,C
18,1,1.0,4.0,1.2348528390000002,0.5129610123999999,1.0,Incongruent,C
18,2,2.0,4.0,1.987297823,0.3854478718,1.0,Incongruent,C
18,1,1.0,3.0,3.104995106,1.007219807,2.0,Congruent,C
18,1,1.0,4.0,1.3961983599999999,0.4582030603,2.0,Congruent,C
18,1,2.0,3.0,2.381712881,1.187507457,2.0,Incongruent,C
18,2,2.0,3.0,3.1446180850000003,0.2548178018,1.0,Congruent,C
18,2,2.0,4.0,2.4800026429999997,0.5260432637,1.0,Incongruent,C
18,1,1.0,3.0,2.8465908140000002,0.9167278206,2.0,Congruent,C
18,2,2.0,3.0,1.741208258,1.235178709,1.0,Incongruent,C
18,2,2.0,4.0,1.361677035,0.7117472125000001,2.0,Incongruent,C
18,2,2.0,4.0,2.0745433010000003,0.9930043890000001,1.0,Incongruent,C
18,1,1.0,3.0,2.803118341,0.961457907,1.0,Congruent,C
18,1,1.0,3.0,1.8207079199999998,0.9867144009,1.0,Congruent,C
18,2,2.0,4.0,1.294116515,0.9718623188,2.0,Congruent,C
18,2,2.0,3.0,2.788650823,1.3147017840000002,2.0,Congruent,C
18,1,1.0,3.0,3.289134175,1.10314926,1.0,Congruent,C
18,1,1.0,4.0,2.6461656440000003,0.7808848,2.0,Incongruent,C
18,1,1.0,3.0,4.1672737159999995,1.237308087,1.0,Incongruent,C
18,2,2.0,4.0,1.586013204,1.624152771,2.0,Incongruent,C
18,1,1.0,4.0,2.588185561,0.5143857293999999,1.0,Congruent,C
18,1,2.0,2.0,4.762893658,1.6569610350000001,1.0,Congruent,C
18,2,2.0,4.0,1.815265321,1.109283049,2.0,Congruent,C
18,2,2.0,4.0,1.7983043879999998,0.38881561810000004,1.0,Incongruent,C
18,1,1.0,4.0,2.67021841,1.148341209,2.0,Congruent,C
18,1,2.0,2.0,2.492741063,1.274863911,2.0,Incongruent,C
18,2,2.0,3.0,3.6028759909999994,1.4890025439999999,1.0,Congruent,C
18,1,1.0,2.0,3.461124981,1.347001359,1.0,Incongruent,C
18,1,NA,NA,NA,NA,1.0,Congruent,C
18,1,1.0,2.0,2.318846999,0.8448803198999999,1.0,Incongruent,C
18,2,2.0,2.0,1.2961140699999998,0.4940586539,1.0,Incongruent,C
18,2,2.0,3.0,1.7129528660000002,0.5750898387,1.0,Incongruent,C
18,2,2.0,4.0,1.308286067,1.12248269,1.0,Congruent,C
18,2,1.0,1.0,4.0908197799999995,0.6887891252,1.0,Incongruent,C
18,2,2.0,3.0,1.299230358,1.1932990190000001,2.0,Incongruent,C
18,1,1.0,4.0,1.273049818,1.255061242,1.0,Congruent,C
18,2,1.0,3.0,2.83799408,0.6840592056,2.0,Incongruent,C
18,1,1.0,3.0,1.2741416099999998,1.320422784,2.0,Incongruent,C
18,1,1.0,4.0,2.0400777850000003,0.2780616663,1.0,Incongruent,C
18,2,2.0,4.0,2.616649112,0.862738677,2.0,Congruent,C
18,2,2.0,4.0,2.232442174,0.7587003321000001,2.0,Incongruent,C
18,1,1.0,4.0,4.370451458,1.05656146,1.0,Incongruent,C
18,2,2.0,4.0,1.043641503,1.0258283689999999,2.0,Congruent,C
18,1,1.0,4.0,1.6205672439999999,0.48266733219999997,2.0,Congruent,C
18,1,1.0,4.0,1.566887291,1.157078105,2.0,Congruent,C
18,1,2.0,3.0,3.148103863,0.8740773979,2.0,Congruent,C
18,1,1.0,3.0,1.356656848,1.147014958,2.0,Incongruent,C
18,1,1.0,3.0,1.601228361,0.6952260111,1.0,Congruent,C
18,2,1.0,4.0,1.207528549,0.6455119809,1.0,Incongruent,C
18,2,2.0,3.0,1.7533523510000002,0.9273836907999999,1.0,Congruent,C
18,2,2.0,3.0,2.479806351,1.061875443,1.0,Incongruent,C
18,1,1.0,4.0,2.532211692,0.2264947342,2.0,Congruent,C
18,1,1.0,3.0,2.3534478670000003,0.6716283727000001,2.0,Incongruent,C
