score,n_sample,source,sub_name,filename,accuracy_train,accuracy_test,hidden states T-7,hidden states T-6,hidden states T-5,hidden states T-4,hidden states T-3,hidden states T-2,hidden states T-1
0.4590705128205128,27,mixed_4,2,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,0,-0.05317217484116554,-0.08264187723398209,-0.060165587812662125,-0.04681916907429695,-0.05762987211346626,-0.11698853224515915,-0.12313265353441238
0.5898222392897094,70,mixed_4,2,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,1,-0.004482641350477934,-0.010994545184075832,-0.03717544674873352,-0.04961816594004631,-0.05848045274615288,-0.03819165751338005,-0.046580828726291656
0.6043351088195135,44,mixed_4,3,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,0,-0.067581906914711,-0.10822127014398575,-0.16083872318267822,-0.1914268434047699,-0.22370420396327972,-0.20355024933815002,-0.20782464742660522
0.6564144622296206,102,mixed_4,3,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,1,-0.07799968123435974,-0.13039296865463257,-0.1547134816646576,-0.1721179485321045,-0.18069863319396973,-0.19752760231494904,-0.19852718710899353
0.6561464534516995,48,mixed_4,4,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,0,0.0032847023103386164,-0.026556240394711494,-0.04554898664355278,-0.0521455854177475,-0.03364809602499008,-0.06595643609762192,-0.06830454617738724
0.5922557867232915,65,mixed_4,4,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,1,-0.03478807583451271,-0.05299314484000206,-0.05997380241751671,-0.0735144391655922,-0.10163891315460205,-0.09745199233293533,-0.10724671185016632
0.5731983418367348,38,mixed_4,5,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,0,0.19863851368427277,0.23166914284229279,0.2721822261810303,0.31045809388160706,0.3348720073699951,0.36776918172836304,0.3811686635017395
0.5392806888591389,97,mixed_4,5,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,1,0.11896643787622452,0.1851319521665573,0.20951281487941742,0.2112097144126892,0.1981818675994873,0.1874566376209259,0.17889872193336487
0.5408504169194959,49,mixed_4,7,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,0,0.10189597308635712,0.13769574463367462,0.19505532085895538,0.15668454766273499,0.22180822491645813,0.2468719482421875,0.2847934067249298
0.44477424717046826,95,mixed_4,7,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,1,0.10463026165962219,0.16162067651748657,0.17271798849105835,0.22159412503242493,0.20947778224945068,0.21499715745449066,0.19596360623836517
0.49759407259407257,19,mixed_4,8,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,0,0.04906642809510231,0.05613590031862259,0.05174707621335983,0.06674831360578537,0.07075201719999313,0.07431140542030334,0.09965568780899048
0.69155675592082,45,mixed_4,8,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,1,0.02630922570824623,0.03969694301486015,0.04999617859721184,0.04785566404461861,0.0578843429684639,0.05679883062839508,0.0468263104557991
0.404793645721065,43,mixed_4,9,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,0,0.016074026003479958,-0.024455774575471878,-0.05005089193582535,-0.04587312787771225,-0.09304936230182648,-0.09075840562582016,-0.09701883792877197
0.4548160861005037,114,mixed_4,9,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,1,-0.04413476213812828,-0.052987195551395416,-0.058238085359334946,-0.06093886122107506,-0.04186875745654106,-0.04596470668911934,-0.04289957880973816
0.6385416666666666,40,mixed_4,10,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,0,-0.021344777196645737,-0.06748029589653015,-0.10901091992855072,-0.11091959476470947,-0.12313497066497803,-0.09191577136516571,-0.09661252051591873
0.6051114940802649,96,mixed_4,10,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,1,-0.03995366767048836,-0.05125604197382927,-0.05223830044269562,-0.06227080896496773,-0.0635574460029602,-0.08042683452367783,-0.07700233906507492
0.6316449043278312,38,mixed_4,11,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,0,-0.07211548089981079,-0.10257373750209808,-0.1625654250383377,-0.20036405324935913,-0.21889950335025787,-0.22369949519634247,-0.2094331830739975
0.6801355741189902,88,mixed_4,11,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,1,-0.0889696553349495,-0.14108577370643616,-0.1585124433040619,-0.17596985399723053,-0.18847699463367462,-0.1969454139471054,-0.1928209662437439
0.588250015219962,31,mixed_4,12,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,0,0.03174080699682236,0.11045961827039719,0.1544228196144104,0.1702882945537567,0.2309897541999817,0.19469283521175385,0.14721359312534332
0.46091333866731665,57,mixed_4,12,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,1,0.11326313018798828,0.11534009873867035,0.12987837195396423,0.1393263190984726,0.12843747437000275,0.14357922971248627,0.15408729016780853
0.5235383173924841,41,mixed_4,13,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,0,0.045225705951452255,0.026729092001914978,0.03500913083553314,0.02622169442474842,0.012808761559426785,0.06708064675331116,0.12322154641151428
0.59901431326064,90,mixed_4,13,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,1,0.02375723235309124,0.027609406039118767,0.022414086386561394,0.026427097618579865,0.046871475875377655,0.026240631937980652,0.01335211843252182
0.593952235254122,51,mixed_4,14,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,0,-0.08385416120290756,-0.1204085722565651,-0.15608349442481995,-0.18298232555389404,-0.18119658529758453,-0.1774202287197113,-0.18138240277767181
0.7486082567601741,122,mixed_4,14,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,1,-0.07380291074514389,-0.12945647537708282,-0.15741081535816193,-0.17271552979946136,-0.18751822412014008,-0.20061087608337402,-0.20506449043750763
0.6458065165954231,41,mixed_4,15,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,0,-0.0007178387022577226,-0.011983230710029602,0.00481447484344244,0.0044663287699222565,-0.02783428691327572,-0.05869753286242485,-0.05656998232007027
0.6161716195417619,80,mixed_4,15,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,1,-0.04097387567162514,-0.06418001651763916,-0.0876922458410263,-0.09826946258544922,-0.08512243628501892,-0.06510336697101593,-0.06394116580486298
0.6977840909090909,22,mixed_4,16,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,0,-0.1164359599351883,-0.16261321306228638,-0.1987590193748474,-0.2319747805595398,-0.2697388529777527,-0.24958214163780212,-0.2710088789463043
0.783946357385479,45,mixed_4,16,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,1,-0.09397704899311066,-0.16568566858768463,-0.2064383178949356,-0.22613555192947388,-0.2301514893770218,-0.2541821599006653,-0.25005367398262024
0.6629696617368381,44,mixed_4,17,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,0,-0.06653847545385361,-0.07627687603235245,-0.12198259681463242,-0.1356549710035324,-0.1278267353773117,-0.14431434869766235,-0.12479348480701447
0.5733179124288553,120,mixed_4,17,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,1,-0.05886699631810188,-0.10428962856531143,-0.11639942228794098,-0.12907102704048157,-0.14163713157176971,-0.14159779250621796,-0.1509501039981842
0.5200781965794564,55,mixed_4,18,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,0,-0.0383511483669281,-0.0794932171702385,-0.15186750888824463,-0.1444072276353836,-0.18048255145549774,-0.17687420547008514,-0.15733122825622559
0.4378570199838124,118,mixed_4,18,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,1,-0.05954550579190254,-0.0904659703373909,-0.0874464213848114,-0.1126885935664177,-0.11526551842689514,-0.13333383202552795,-0.15319761633872986
0.46444395446093234,48,mixed_4,19,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,0,-0.01986551098525524,-0.007674023043364286,-0.054534923285245895,-0.057946812361478806,-0.04763699695467949,-0.010102628730237484,0.0436612032353878
0.5785314254891287,113,mixed_4,19,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,1,0.011069507338106632,-0.001855128793977201,0.01486492995172739,0.01429809257388115,0.005594026762992144,-0.009095708839595318,-0.03174832463264465
0.5035196276256936,54,mixed_4,20,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,0,0.03499379754066467,0.09685026854276657,0.08628981560468674,0.11974622309207916,0.0910232663154602,0.09776951372623444,0.09741368144750595
0.5072461571608171,103,mixed_4,20,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,1,0.05402825027704239,0.05133085697889328,0.06989914923906326,0.07363371551036835,0.10437896102666855,0.11446582525968552,0.12258213758468628
0.5539496296098596,49,mixed_4,21,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,0,-0.034376099705696106,-0.03631376475095749,-0.0447213314473629,-0.074032723903656,-0.09381246566772461,-0.07406061142683029,-0.07730031758546829
0.47788568827813016,72,mixed_4,21,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,1,-0.01626529172062874,-0.05314841866493225,-0.07502523809671402,-0.08910836279392242,-0.08435389399528503,-0.09812700003385544,-0.10694151371717453
0.45935613750863014,40,mixed_4,22,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,0,-0.017443515360355377,-0.06271208077669144,-0.008973588235676289,-0.012033690698444843,-0.006773064844310284,-0.043345581740140915,-0.0761641412973404
0.5785520610065888,93,mixed_4,22,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,1,-0.005760854110121727,-0.011930816806852818,-0.04598367214202881,-0.04555555433034897,-0.03888358175754547,-0.029877616092562675,-0.024971000850200653
0.40735734359726294,34,mixed_4,24,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,0,-0.030086569488048553,-0.02912260591983795,-0.03672080114483833,-0.055853549391031265,-0.05133769288659096,-0.06503714621067047,-0.0842636227607727
0.7689121705662889,115,mixed_4,24,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,1,-0.03923153132200241,-0.07219088077545166,-0.09282422065734863,-0.10959111154079437,-0.12307988852262497,-0.12694856524467468,-0.1284545361995697
0.6329656442937692,34,mixed_4,26,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,0,-0.06998050212860107,-0.07985979318618774,-0.09802130609750748,-0.1039249375462532,-0.10160956531763077,-0.10883182287216187,-0.12388439476490021
0.6660293252197408,76,mixed_4,26,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,1,-0.04674651846289635,-0.08604837208986282,-0.10384061187505722,-0.11313075572252274,-0.11918339878320694,-0.12124563753604889,-0.11767275631427765
0.49228990474394885,58,mixed_4,27,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,0,0.01403486356139183,0.006546897813677788,-0.0009900341974571347,-0.0008104433072730899,-0.04079367220401764,-0.023769257590174675,-0.005042278673499823
0.4738263546678765,80,mixed_4,27,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,1,-0.027842441573739052,-0.02818731591105461,-0.030383024364709854,-0.02154453657567501,0.021704986691474915,0.002480861498042941,-0.014025425538420677
0.5258774187587445,145,mixed_4,1,../data/targets/mixed_4-point/data_Ye_2018.csv,0,0,-0.006470987107604742,0.05153127387166023,0.11976125091314316,0.17018020153045654,0.13265235722064972,0.10867037624120712,0.1353355497121811
0.5005281318347128,463,mixed_4,1,../data/targets/mixed_4-point/data_Ye_2018.csv,0,1,0.08772344887256622,0.10557907819747925,0.11212249100208282,0.11968225240707397,0.142342671751976,0.1450013816356659,0.13398323953151703
0.5326253452601095,252,mixed_4,2,../data/targets/mixed_4-point/data_Ye_2018.csv,0,0,0.07988886535167694,0.12691202759742737,0.1565520316362381,0.1868227869272232,0.15842659771442413,0.1535940319299698,0.15428021550178528
0.5595234805227328,579,mixed_4,2,../data/targets/mixed_4-point/data_Ye_2018.csv,0,1,0.07990778982639313,0.10825718194246292,0.12274860590696335,0.12489421665668488,0.14421971142292023,0.14968696236610413,0.15226761996746063
0.4973239989028444,228,mixed_4,3,../data/targets/mixed_4-point/data_Ye_2018.csv,0,0,0.03836936876177788,0.03730696067214012,0.08376102894544601,0.10414537787437439,0.06728878617286682,0.05615143105387688,0.10863424837589264
0.5051596547675149,604,mixed_4,3,../data/targets/mixed_4-point/data_Ye_2018.csv,0,1,0.04239097237586975,0.06173081323504448,0.05873534828424454,0.05847235023975372,0.07255055010318756,0.07620350271463394,0.058969780802726746
0.5200267152025626,222,mixed_4,4,../data/targets/mixed_4-point/data_Ye_2018.csv,0,0,0.013335615396499634,0.03982631862163544,0.053846027702093124,0.04956616833806038,0.057832710444927216,0.06009522080421448,0.06162305921316147
0.5223318318496158,634,mixed_4,4,../data/targets/mixed_4-point/data_Ye_2018.csv,0,1,0.031602345407009125,0.034535445272922516,0.03847998380661011,0.044230688363313675,0.044954489916563034,0.04493892565369606,0.045572929084300995
0.5881352657440495,237,mixed_4,5,../data/targets/mixed_4-point/data_Ye_2018.csv,0,0,0.010823722928762436,0.018957262858748436,0.039776917546987534,0.057243239134550095,0.03793095424771309,0.028670385479927063,0.05600149929523468
0.5264075075111248,617,mixed_4,5,../data/targets/mixed_4-point/data_Ye_2018.csv,0,1,0.018430033698678017,0.022503547370433807,0.019516536965966225,0.011651617474853992,0.015447846613824368,0.01769235171377659,0.00835465732961893
0.45596346037471147,267,mixed_4,6,../data/targets/mixed_4-point/data_Ye_2018.csv,0,0,0.09311449527740479,0.14406977593898773,0.15458105504512787,0.19564209878444672,0.1847497671842575,0.1765141487121582,0.1825149953365326
0.5087320780236045,662,mixed_4,6,../data/targets/mixed_4-point/data_Ye_2018.csv,0,1,0.09345879405736923,0.13089808821678162,0.15951570868492126,0.16113780438899994,0.1763286590576172,0.18421727418899536,0.18450920283794403
0.495541900027319,209,mixed_4,7,../data/targets/mixed_4-point/data_Ye_2018.csv,0,0,0.031268712133169174,0.048035088926553726,0.0760984942317009,0.06547106802463531,0.0336218997836113,0.026461225003004074,0.046818383038043976
0.5535852699958758,683,mixed_4,7,../data/targets/mixed_4-point/data_Ye_2018.csv,0,1,0.021481622010469437,0.026997948065400124,0.02484280616044998,0.030305175110697746,0.0414796806871891,0.04507812485098839,0.039759960025548935
0.5087143951930783,199,mixed_4,8,../data/targets/mixed_4-point/data_Ye_2018.csv,0,0,-0.006393240764737129,-0.025663025677204132,0.005931884981691837,0.002520760288462043,-0.043407026678323746,-0.04608401656150818,-0.04346418008208275
0.48860083080902184,673,mixed_4,8,../data/targets/mixed_4-point/data_Ye_2018.csv,0,1,-0.007989070378243923,-0.013992132619023323,-0.03189251199364662,-0.0367557555437088,-0.02544321119785309,-0.027409035712480545,-0.030553393065929413
0.5556402675199652,187,mixed_4,9,../data/targets/mixed_4-point/data_Ye_2018.csv,0,0,0.06318206340074539,0.10324092954397202,0.1487995684146881,0.13838398456573486,0.11024433374404907,0.11286431550979614,0.1519836038351059
0.5216298611824056,657,mixed_4,9,../data/targets/mixed_4-point/data_Ye_2018.csv,0,1,0.07290443032979965,0.0969107449054718,0.10196436941623688,0.11647813767194748,0.1308354139328003,0.13198846578598022,0.12332049757242203
0.5713788867711675,246,mixed_4,10,../data/targets/mixed_4-point/data_Ye_2018.csv,0,0,0.06247182935476303,0.061101026833057404,0.06702564656734467,0.07548749446868896,0.10358115285634995,0.10223698616027832,0.11123679578304291
0.4792282540870448,435,mixed_4,10,../data/targets/mixed_4-point/data_Ye_2018.csv,0,1,0.0465315617620945,0.07562168687582016,0.09106932580471039,0.1011606976389885,0.0904795452952385,0.09491635859012604,0.0896100178360939
0.5687388341437867,273,mixed_4,11,../data/targets/mixed_4-point/data_Ye_2018.csv,0,0,4.2545198084553704e-05,0.0050969719886779785,-0.0060507976450026035,-0.010394887998700142,0.003795383498072624,-0.008087877184152603,-0.006378776393830776
0.6092535281408784,541,mixed_4,11,../data/targets/mixed_4-point/data_Ye_2018.csv,0,1,-0.004999162629246712,-0.015345120802521706,-0.01419168058782816,-0.015129543840885162,-0.025561640039086342,-0.02325722947716713,-0.028007270768284798
0.4710474671342721,136,mixed_4,12,../data/targets/mixed_4-point/data_Ye_2018.csv,0,0,0.07625821977853775,0.11348579823970795,0.08438196778297424,0.057248763740062714,0.06094399467110634,0.07176493108272552,0.07816524803638458
0.5631430697070618,735,mixed_4,12,../data/targets/mixed_4-point/data_Ye_2018.csv,0,1,0.041502345353364944,0.05627436190843582,0.07100552320480347,0.08088770508766174,0.08178385347127914,0.08050873130559921,0.079780712723732
0.5755781055853515,323,mixed_4,13,../data/targets/mixed_4-point/data_Ye_2018.csv,0,0,0.06319312006235123,0.08517718315124512,0.09339161962270737,0.11426401138305664,0.10991479456424713,0.12075117230415344,0.1236572414636612
0.5769069860760389,573,mixed_4,13,../data/targets/mixed_4-point/data_Ye_2018.csv,0,1,0.04227347671985626,0.06513271480798721,0.07718683779239655,0.0751379057765007,0.08299564570188522,0.08032609522342682,0.0796816423535347
0.5375932153707009,225,mixed_4,14,../data/targets/mixed_4-point/data_Ye_2018.csv,0,0,0.028743727132678032,0.04437679052352905,0.047980379313230515,0.07006015628576279,0.07673584669828415,0.07820893824100494,0.09723497927188873
0.5347396888739429,510,mixed_4,14,../data/targets/mixed_4-point/data_Ye_2018.csv,0,1,0.04223010689020157,0.05466191843152046,0.06508628278970718,0.06180758774280548,0.06250051409006119,0.06521262228488922,0.05542956665158272
0.6120772594310134,242,mixed_4,15,../data/targets/mixed_4-point/data_Ye_2018.csv,0,0,0.10945910215377808,0.1627044379711151,0.1725437045097351,0.18010655045509338,0.18391460180282593,0.18206411600112915,0.19813001155853271
0.5691360962367278,588,mixed_4,15,../data/targets/mixed_4-point/data_Ye_2018.csv,0,1,0.07334189862012863,0.0998712107539177,0.11841345578432083,0.12867048382759094,0.1333286315202713,0.1372002363204956,0.13293001055717468
0.5008927663364835,271,mixed_4,16,../data/targets/mixed_4-point/data_Ye_2018.csv,0,0,0.006552258040755987,0.004919793922454119,0.0033958284184336662,-0.009603133425116539,-0.011633103713393211,0.005868748761713505,0.004135891795158386
0.5227127496533954,597,mixed_4,16,../data/targets/mixed_4-point/data_Ye_2018.csv,0,1,0.000902369967661798,-0.005757472012192011,-0.012275445275008678,-0.010750764049589634,-0.011505365371704102,-0.021318191662430763,-0.02143724448978901
0.592195829441301,252,mixed_4,17,../data/targets/mixed_4-point/data_Ye_2018.csv,0,0,0.020299166440963745,0.016965504735708237,0.011870612390339375,0.008403257466852665,0.016272494569420815,0.022268585860729218,0.05670757591724396
0.5306524202079731,530,mixed_4,17,../data/targets/mixed_4-point/data_Ye_2018.csv,0,1,0.022210929542779922,0.03332041576504707,0.04283194988965988,0.04836897924542427,0.048197511583566666,0.04740918427705765,0.03298676386475563
0.49847886334541763,193,mixed_4,18,../data/targets/mixed_4-point/data_Ye_2018.csv,0,0,-0.07079792767763138,-0.1003868505358696,-0.11012355983257294,-0.13490672409534454,-0.14280904829502106,-0.14449869096279144,-0.143306165933609
0.5114457972965355,645,mixed_4,18,../data/targets/mixed_4-point/data_Ye_2018.csv,0,1,-0.05445927381515503,-0.09541016072034836,-0.12302391231060028,-0.1370755285024643,-0.1503235250711441,-0.16037710011005402,-0.16812913119792938
0.6360041749691671,1648,cognitive,1,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,1,0,0.2959792912006378,0.37856096029281616,0.4048565626144409,0.41279086470603943,0.4171961843967438,0.4181671440601349,0.4197841286659241
0.6847026067783084,2665,cognitive,1,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,1,1,0.2956816554069519,0.37774980068206787,0.40417909622192383,0.41404712200164795,0.41656363010406494,0.41783609986305237,0.417519211769104
0.6064462172290377,1734,cognitive,2,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,1,0,0.20828822255134583,0.26558032631874084,0.2873128354549408,0.30096274614334106,0.29931730031967163,0.29452747106552124,0.29416346549987793
0.591542948346217,2579,cognitive,2,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,1,1,0.20523524284362793,0.2685745656490326,0.2887882888317108,0.2922060489654541,0.29787516593933105,0.30278855562210083,0.3034084737300873
0.6499138960738531,1512,cognitive,3,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,1,0,0.24724702537059784,0.32558515667915344,0.35114291310310364,0.3549848794937134,0.35496285557746887,0.356730192899704,0.35877713561058044
0.6020054628271879,2801,cognitive,3,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,1,1,0.2450232207775116,0.3156422972679138,0.3400566279888153,0.3516556918621063,0.35658159852027893,0.35744574666023254,0.3570113778114319
0.5643140892249772,1618,cognitive,4,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,1,0,0.216515451669693,0.27151039242744446,0.2852584421634674,0.30121147632598877,0.3079492449760437,0.3079468011856079,0.31362783908843994
0.5687443209396714,2695,cognitive,4,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,1,1,0.21717214584350586,0.27941522002220154,0.3042570948600769,0.306749165058136,0.30720075964927673,0.3088516592979431,0.3062976598739624
0.5570868339672099,1715,cognitive,5,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,1,0,0.12284241616725922,0.1459280401468277,0.15461257100105286,0.15858592092990875,0.16280438005924225,0.16139060258865356,0.1599479615688324
0.5651936335186794,2598,cognitive,5,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,1,1,0.11031030863523483,0.14842116832733154,0.16161689162254333,0.1659390777349472,0.16570398211479187,0.16765034198760986,0.16894923150539398
0.5986060486889013,1675,cognitive,6,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,1,0,0.04167203605175018,0.05537119507789612,0.05392744764685631,0.05784136429429054,0.06420347094535828,0.06405659019947052,0.06794799119234085
0.6329452863288986,2638,cognitive,6,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,1,1,0.04073663055896759,0.05191458389163017,0.0592692494392395,0.058782096952199936,0.05539815500378609,0.05571534484624863,0.05354570597410202
0.5982966721710836,1590,cognitive,7,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,1,0,0.23372448980808258,0.30580011010169983,0.33072564005851746,0.3407103419303894,0.34349557757377625,0.3477051258087158,0.34925439953804016
0.63589968655068,2723,cognitive,7,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,1,1,0.23582099378108978,0.3071041405200958,0.3313940763473511,0.33973413705825806,0.34330591559410095,0.34280863404273987,0.3427283465862274
0.588460264300243,1605,cognitive,8,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,1,0,0.11760852485895157,0.15381616353988647,0.1684601902961731,0.16899828612804413,0.173564150929451,0.16549131274223328,0.1686147004365921
0.5964558448862125,2708,cognitive,8,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,1,1,0.12162669003009796,0.15229906141757965,0.16210874915122986,0.1683877557516098,0.16816340386867523,0.17387522757053375,0.17229174077510834
0.6453428474859253,1298,cognitive,9,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,1,0,0.23201675713062286,0.30407795310020447,0.3193991184234619,0.32667112350463867,0.3341277539730072,0.3348674774169922,0.33449432253837585
0.6196228365989485,3015,cognitive,9,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,1,1,0.22533072531223297,0.2899102568626404,0.31549501419067383,0.32390037178993225,0.3249146044254303,0.32623252272605896,0.3269731104373932
0.6181068103090093,1574,cognitive,10,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,1,0,0.2479361891746521,0.31367096304893494,0.3341672122478485,0.34617504477500916,0.3467787504196167,0.34808868169784546,0.355669230222702
0.6232154976772353,2739,cognitive,10,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,1,1,0.24749179184436798,0.3179015517234802,0.34122079610824585,0.3464181125164032,0.3503132164478302,0.3511326014995575,0.3473230302333832
0.6272476935610866,1363,cognitive,11,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,1,0,0.023459715768694878,0.03248300775885582,0.02754664234817028,0.04125135764479637,0.03871539235115051,0.02245268039405346,0.021715538576245308
0.618193884965823,2950,cognitive,11,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,1,1,0.02002739906311035,0.01728762313723564,0.019220300018787384,0.012081358581781387,0.012638697400689125,0.019633982330560684,0.019542893394827843
0.5853173584536066,887,cognitive,1,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,1,0,0.2238592505455017,0.27877527475357056,0.28555402159690857,0.29686403274536133,0.30142438411712646,0.30823594331741333,0.31504300236701965
0.5619920197049709,2346,cognitive,1,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,1,1,0.210380420088768,0.27275100350379944,0.2987133860588074,0.3046663701534271,0.3066660165786743,0.3054463267326355,0.3033619821071625
0.6425842242987121,1270,cognitive,2,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,1,0,0.09683167189359665,0.12949979305267334,0.14064890146255493,0.14771924912929535,0.1564105749130249,0.15708042681217194,0.1581997275352478
0.6502404876043005,1963,cognitive,2,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,1,1,0.1102377325296402,0.13947051763534546,0.14952020347118378,0.1511324942111969,0.147843137383461,0.1482590287923813,0.1478579044342041
0.6722852455276516,945,cognitive,3,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,1,0,0.22136926651000977,0.2972252368927002,0.3141838610172272,0.3265927731990814,0.3359184265136719,0.3380261957645416,0.3337257206439972
0.5734227386586316,2288,cognitive,3,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,1,1,0.22489459812641144,0.29229041934013367,0.32057976722717285,0.3287448585033417,0.32997018098831177,0.3310528099536896,0.33360040187835693
0.7556797020361847,1241,cognitive,4,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,1,0,0.20441535115242004,0.2644490897655487,0.2902662456035614,0.296455442905426,0.2967640459537506,0.29724225401878357,0.29473328590393066
0.7850867791951002,1992,cognitive,4,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,1,1,0.19490452110767365,0.25655803084373474,0.27422046661376953,0.2825436592102051,0.28695011138916016,0.28835010528564453,0.290556401014328
0.6778331337073653,1129,cognitive,5,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,1,0,0.2795915901660919,0.36170491576194763,0.3851228952407837,0.3976818025112152,0.40001824498176575,0.4014522135257721,0.4018838107585907
0.6694118093326262,2104,cognitive,5,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,1,1,0.2825462818145752,0.36017897725105286,0.38705146312713623,0.39404353499412537,0.3976890742778778,0.398679256439209,0.3990911841392517
0.6266779177704256,1205,cognitive,6,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,1,0,0.16390033066272736,0.21990959346294403,0.23476241528987885,0.24747131764888763,0.24971528351306915,0.25024643540382385,0.25253522396087646
0.6102822322304611,2028,cognitive,6,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,1,1,0.1828618198633194,0.22836628556251526,0.2462701052427292,0.2484135776758194,0.25089535117149353,0.25187209248542786,0.25133219361305237
0.558887489581013,999,cognitive,7,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,1,0,0.08993898332118988,0.09372027218341827,0.0966934934258461,0.10164974629878998,0.09862188249826431,0.10720358043909073,0.11453204602003098
