experiment,condition,slope,model,accuracy
data_Bang_2019_Exp2,RF_correct,0.002062548987842062,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002061276665137323,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020548866188224734,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020620055494268564,RF,correct
data_Bang_2019_Exp2,RF_correct,0.00205774801329491,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020660443308829573,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020691832628810572,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002061904079238674,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020603346447604282,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020613725444506062,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020620027996954785,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002061218941864582,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002059166542144705,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020761342115782956,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020711666654949328,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020723436148642354,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002063443915664714,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002062001895954573,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002056147614952307,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002059858896276754,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020384088606805037,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002062056304551949,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002053293943095062,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020591779184093257,RF,correct
data_Bang_2019_Exp2,RF_correct,0.00206204083701301,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002064953116419228,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020799220238437665,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020638652195445898,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020597552075541686,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020568761274127657,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020590764953607966,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020620091735331306,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020629292673472292,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020573636899009883,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020665786934777304,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020809316651482453,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002045197446057025,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002051744153132441,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002062036430134786,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020662652271427103,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020597401855974667,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020731043794375596,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002079023341736284,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020602480435115583,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002056439871999687,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002062015163290169,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020643143651589272,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002068432777201857,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002058396403086109,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002055986999969273,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020663726262890154,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002057215464791998,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002062007915016783,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002059558106160333,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020655765773027733,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020659893513536552,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0021193194477643583,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002064656599769594,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020722346562508536,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002062334488382232,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020442522296307978,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002037064938690446,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020174507108931647,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002061384277321645,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002062038432748039,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020590460511253255,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020620079043414097,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020666862559514977,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002064454908259514,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020578709199350594,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002069161350751548,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002059400523773083,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002056838955499644,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020620072541233498,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002060783358238878,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020643641756628588,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002044878056733732,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002054709496157031,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020616612446937434,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020538112810285485,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002062028023946235,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020673396807739217,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020477249195749686,RF,correct
data_Bang_2019_Exp2,RF_correct,0.00206528790258274,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020927637748601956,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020840047069846665,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002064753483385088,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002062025821342721,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020536497496644215,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020429525426159502,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020426262295653932,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020654499737710547,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020396709925661876,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002060849389325239,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020620025389317983,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020687896556876293,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002075646645970986,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002068047813634858,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020603623840039953,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002060660971148333,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020624362264172803,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020620019182282508,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002061693235481301,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020532947212067616,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020692155944513,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020684264346264754,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002059187136152262,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002065118620718332,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020620134512890865,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002060981181325951,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002056311165919457,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020751180942696797,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020574208524331986,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002055290242905983,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020587716926934617,RF,correct
data_Bang_2019_Exp2,RF_correct,0.00206203826462238,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020660047666750383,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020724578236632437,RF,correct
data_Bang_2019_Exp2,RF_correct,0.00206152398262884,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002083492050922354,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020691158747684095,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020692604997644627,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002062016510406181,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002054021230638326,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020474822602573055,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020589196644384394,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020757378303173303,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020717944046005007,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020678087465378905,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002062022756035594,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020583644298085074,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020675633526721945,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002057373494730798,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002042208813947651,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002048715109267781,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020529032700910277,RF,correct
data_Bang_2019_Exp2,RF_correct,0.00206202140800388,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020670263227910855,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002075578778933123,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002093777671105685,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020600407546110472,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020722991065011747,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020649771734314723,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020620155537325454,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002061060337957854,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020613700504944687,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002035692755514279,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020595682079208085,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020614575337739986,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020614732568732105,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002062028293887917,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002067625479648087,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020700755053675137,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002070438269596791,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020552970428474597,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020537341701477425,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020580216298513275,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020620702450275664,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020693717927458576,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020698536241916202,RF,correct
data_Bang_2019_Exp2,RF_correct,0.00206923321442478,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020889735453396884,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020811841713529763,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002062028705224141,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020620481616818952,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020550250326474085,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020388428320672145,RF,correct
data_Bang_2019_Exp2,RF_correct,0.00204027783895653,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020661040521557147,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020637096673863926,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020609314855273074,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020620021046242076,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020655245271517385,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002075473082970952,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002065002200135866,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002035175695644818,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020666727217844086,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020617190952516005,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020620197451566204,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020573689740489487,RF,correct
data_Bang_2019_Exp2,RF_correct,0.00206149825519267,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020533832490067035,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020581484781459964,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002045740695674238,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002056573287265463,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020620511443882293,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002062553890848012,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002058685391337783,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020673659803914727,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020648323885769327,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020602418008122316,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020538424764044772,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002062002509430646,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020622770509945523,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020707105106794474,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002051195733723988,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020846495817953893,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020732512948066196,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020644368193183616,RF,correct
data_Bang_2019_Exp2,RF_correct,0.00206202019184081,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002063823242227228,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020548931581440325,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002040270408184304,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002064983530150893,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020731167711295156,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002055050637571223,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002062003883908495,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020634545655874815,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020628664126398524,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020535113041060264,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020813506649935776,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002069896366909328,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020660914857306193,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002062020996130648,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002065238759743268,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020526791873038282,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002063615663095366,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020657781232381405,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002061614703470767,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020598246869286446,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002062010488456094,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020600721652635308,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002069690839080207,RF,correct
data_Bang_2019_Exp2,RF_correct,0.00205679852108795,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002067815741820985,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020727761463319124,RF,correct
data_Bang_2019_Exp2,RF_correct,0.00206835424274565,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002062008482280924,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002065965578597725,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002059698390015588,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020432795298100785,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020602332014779704,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020582912208704273,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020594466035985266,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002062013028746154,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020675866172829246,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020725300514484886,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020620213663742537,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002085756931914239,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002073590343781276,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002063925962723779,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020620158466460197,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020626717685580365,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020601662061974944,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020747566987716114,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020300319964432147,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002055389759974395,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020540501048637813,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002062017986957302,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002066310290796851,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002088123213083195,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020857586444323175,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020925608534037624,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002062376702218091,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002067640026906826,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020621161145036792,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020534471496152923,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020526479895686036,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002021114634779414,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020597150991088138,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020644348967852797,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020649275129141394,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002062013422439581,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020596953299926455,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020460408897692716,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020444653753153405,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002064243490499357,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002062753531489317,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002061450008098136,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002062030363526869,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020596228767206016,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020595317260053555,RF,correct
data_Bang_2019_Exp2,RF_correct,0.00206777947558498,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002071412970705423,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020658154545280466,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002064934133967854,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020620015858506344,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002066035589089924,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002055824413958625,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020436008678667637,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002050446809420589,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020540410678387138,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020538568370310805,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020620017667847884,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002067608169405774,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020649687116552555,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002074634535881943,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002069023234181923,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020582250995011386,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020672426719034586,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002062001956002286,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020529420554935935,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020673092056373685,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002036426479455606,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020629837439555153,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020646468485230607,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020619026597642593,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020620021171840032,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002066857830766196,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020635832121830926,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002068646546897329,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002053412628016737,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020488920210632536,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020621499153220487,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020620298987094783,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002065856433490506,RF,correct
data_Bang_2019_Exp2,RF_correct,0.00206271055171564,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020332275985113085,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020624791868873475,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020587888892100938,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002063016327655047,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020620368509633967,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020698796188874367,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020699968283337815,RF,correct
data_Bang_2019_Exp2,RF_correct,0.00206131007557254,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002062198047210257,RF,correct
data_Bang_2019_Exp2,RF_correct,0.00205818614660633,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020657548268365757,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002062002050122156,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020641246858864684,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020690013817395484,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002054933457968447,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002094660031188829,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002051241178012507,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020667578265419167,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020620057007984314,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020579295011706063,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020508119334914582,RF,correct
data_Bang_2019_Exp2,RF_correct,0.002024699877950193,RF,correct
data_Bang_2019_Exp2,RF_correct,0.0020985116418478027,RF,correct
