experiment,condition,slope,intercept,pval,model,accuracy_train,accuracy_test,p_corrected
data_Bang_2019_Exp2,regression_incorrect_correct,-0.005869319303568206,-0.11549352350276405,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Bang_2019_Exp2,regression_incorrect_correct,-0.005869319012571824,-0.11549461109881262,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Bang_2019_Exp2,regression_incorrect_correct,-0.0058693192641247754,-0.11549583771022655,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Bang_2019_Exp2,regression_incorrect_correct,-0.005869318997386628,-0.1154973813633664,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Bang_2019_Exp2,regression_incorrect_correct,-0.0058693189294695075,-0.11549655587781048,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Bang_2019_Exp2,regression_incorrect_correct,-0.005869318614702785,-0.1154951877459949,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Bang_2019_Exp2,regression_incorrect_correct,-0.005869319550290468,-0.11549626507118836,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Bang_2019_Exp2,regression_incorrect_correct,-0.005869319571454283,-0.11549955525859432,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Bang_2019_Exp2,regression_incorrect_correct,-0.0058693189435333895,-0.11549570198843874,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Bang_2019_Exp2,regression_incorrect_correct,-0.0058693193578961056,-0.11549623881297671,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924008390092909,-0.11872092613987609,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.0059240081966255445,-0.11872058034172668,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.00592400826242416,-0.11872039340542535,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924008354973177,-0.11872053079254608,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.0059240081638371606,-0.11872032346730345,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924008455987242,-0.11872028217374113,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924008404834381,-0.1187204357949524,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.0059240081659868845,-0.11872054021038052,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.00592400859760864,-0.11872011262744,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.0059240081660004865,-0.1187210058740351,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.00592400777317861,-0.11872008400286395,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924008423820041,-0.11872053522154771,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.0059240080772574024,-0.11872044203932475,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924007993554733,-0.1187201928248147,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924008420678855,-0.11872026594088499,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924008174731791,-0.11871994011982678,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Bang_2019_Exp2,regression_incorrect_correct,-0.005869319293540904,-0.11549812271770817,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924008102482482,-0.11872025523317228,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.00592400830404655,-0.1187203050499351,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.00592400805311191,-0.11872056017841973,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924008588744203,-0.11872049227845285,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.0059240086295251765,-0.11872011939710904,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924008370944365,-0.11872127251446732,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924008363295906,-0.118720924978905,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924007906968287,-0.11872157205363526,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.00592400813933326,-0.11872136273546749,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924008374656709,-0.1187214335601278,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.0059240080219910285,-0.11872133289987996,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924008014078102,-0.11872091668804789,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924008412801746,-0.11872108412206683,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.0059240078883937616,-0.1187204759553309,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924008387234342,-0.11872081508086003,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924008061758935,-0.11872153307212154,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.0059240081761778775,-0.11872086298090767,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924008247515229,-0.11872113546922258,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924007803262708,-0.11872140049449872,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924008243263579,-0.11872098818371017,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.0059240082306419636,-0.11872033276794454,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924008167752492,-0.11872139849679762,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924008061069482,-0.11872103663049413,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924008118988788,-0.11872139620370986,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924008207461086,-0.11872078725908963,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.00592400798633737,-0.11872091696873213,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924008177715087,-0.11872176864084343,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.00592400825592293,-0.11872076892793013,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924008454936622,-0.11872116967733906,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924008273179346,-0.11872071522427474,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924008428611602,-0.11871986572651222,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.0059240080347971276,-0.11872038854492037,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924008194876923,-0.11872018497976998,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924008231658382,-0.11871996657391591,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924008515300457,-0.11872028467719176,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924008411183721,-0.11872050414232597,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924007743620049,-0.11872042221400982,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924008073318689,-0.11871998962703571,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924008090640461,-0.11872067620723749,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924008237134636,-0.11872079909003472,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924008136143285,-0.11872037747679164,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924007892278277,-0.11872027199787993,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.0059240079896297065,-0.11872046022068562,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924008007625499,-0.11872036775565889,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924007970119159,-0.11872057939940805,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924008038987304,-0.1187204494301303,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924008217641193,-0.11872123221170619,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.0059240081805947194,-0.1187204104074958,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.0059240079539090475,-0.1187206048146887,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924008148629467,-0.11872080517225267,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924008194741946,-0.1187207278587594,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924008486207335,-0.11872066697997818,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.0059240082606271515,-0.11872045638315248,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.0059240082394378,-0.11872070234357307,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924008254975615,-0.11872084396033411,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924008411071777,-0.11872035029563749,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924008165638536,-0.11872051662313786,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924008369762756,-0.11872044541205909,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924008324873083,-0.11872038978657329,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924008082828826,-0.11872074808759708,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924007956718389,-0.11872034127026693,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924008312108792,-0.11872075668167797,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.0059240085881557955,-0.11871967001328947,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.0059240081704812165,-0.11872033527342211,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.00592400839008434,-0.11872039016165305,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.0059240082478918535,-0.1187201882763112,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
data_Haddara_unpub,regression_incorrect_correct,-0.005924008042007499,-0.1187203193176539,9.999000099990002e-05,regression,incorrect,correct,0.11838816118388162
