study_name,decoder,accuracy_train,accuracy_test,condition,fold,score,n_sample,feature_importance T-3,feature_importance T-2,feature_importance T-1,hidden_state T-3,hidden_state T-2,hidden_state T-1,weight T-3 C-0,weight T-3 C-1,weight T-3 C-2,weight T-3 C-3,weight T-2 C-0,weight T-2 C-1,weight T-2 C-2,weight T-2 C-3,weight T-1 C-0,weight T-1 C-1,weight T-1 C-2,weight T-1 C-3
data_Maniscalco_2017_expt3,SVM,correct trials,incorrect trials,"T-7,T-6,T-5",10.0,0.620419014917747,124.85714285714286,,,,,,,-0.12395676932092689,-0.0507364780305187,0.005656938084019882,0.20620985990740678,-0.10332324515289851,-0.05610396906161814,-0.002594460393128753,0.19322942664455822,-0.1293721463627713,-0.07079961293817327,0.025717493917136618,0.21376205635085901
data_Maniscalco_2017_expt3,SVM,incorrect trials,correct trials,"T-3,T-2,T-1",10.0,0.675579807573555,496.0952380952381,,,,,,,-0.11392002520022598,-0.06424614795168494,0.011905837424291526,0.21840556989910648,-0.1040576792351207,-0.040910103921007614,0.009687741086721338,0.17438904672127084,-0.23508006193404857,-0.08288325458918955,0.018594878915378612,0.394534349595973
data_Maniscalco_2017_expt3,SVM,incorrect trials,correct trials,"T-7,T-6,T-5",10.0,0.5963261033124768,496.0952380952381,,,,,,,-0.12029497585724623,-0.05643450432274772,0.003919029948990985,0.20912230115851177,-0.10597966637794584,-0.0472201121833771,0.0006879510946172864,0.18336223245539815,-0.12770862966046354,-0.07323796678390136,0.02771756846088596,0.2116720428628571
data_Maniscalco_2017_expt3,SVM,incorrect trials,incorrect trials,"T-3,T-2,T-1",10.0,0.6737937338740619,124.85714285714286,,,,,,,-0.11392002520022598,-0.06424614795168494,0.011905837424291526,0.21840556989910648,-0.1040576792351207,-0.040910103921007614,0.009687741086721338,0.17438904672127084,-0.23508006193404857,-0.08288325458918955,0.018594878915378612,0.394534349595973
data_Maniscalco_2017_expt3,SVM,incorrect trials,incorrect trials,"T-7,T-6,T-5",10.0,0.617708832831313,124.85714285714286,,,,,,,-0.12029497585724623,-0.05643450432274772,0.003919029948990985,0.20912230115851177,-0.10597966637794584,-0.0472201121833771,0.0006879510946172864,0.18336223245539815,-0.12770862966046354,-0.07323796678390136,0.02771756846088596,0.2116720428628571
data_Maniscalco_2017_expt4,RF,correct trials,correct trials,"T-3,T-2,T-1",16.0,0.7242700023287434,553.0909090909091,0.014211630274485566,0.01763141024813922,0.0616903322137827,,,,,,,,,,,,,,,
data_Maniscalco_2017_expt4,RF,correct trials,correct trials,"T-7,T-6,T-5",16.0,0.6656931902356156,553.0909090909091,0.009929521534706947,0.014057544011662615,0.01772170907090549,,,,,,,,,,,,,,,
data_Maniscalco_2017_expt4,RF,correct trials,incorrect trials,"T-3,T-2,T-1",16.0,0.7168707894638399,120.60606060606061,0.012036864508658757,0.01561727503871944,0.04839458111329786,,,,,,,,,,,,,,,
data_Maniscalco_2017_expt4,RF,correct trials,incorrect trials,"T-7,T-6,T-5",16.0,0.6799909693672683,120.60606060606061,0.016314890440809724,0.009012641539770126,0.019106001462848726,,,,,,,,,,,,,,,
data_Maniscalco_2017_expt4,RF,incorrect trials,correct trials,"T-3,T-2,T-1",16.0,0.7188384071842915,553.0909090909091,0.01833725611027618,0.023112106047467048,0.05899003490116869,,,,,,,,,,,,,,,
data_Maniscalco_2017_expt4,RF,incorrect trials,correct trials,"T-7,T-6,T-5",16.0,0.6571847500838598,553.0909090909091,0.009642455811925443,0.018062920373522088,0.01887661464300978,,,,,,,,,,,,,,,
data_Maniscalco_2017_expt4,RF,incorrect trials,incorrect trials,"T-3,T-2,T-1",16.0,0.703639694350486,120.60606060606061,0.012844503145952374,0.0154140021081859,0.044493835692419166,,,,,,,,,,,,,,,
data_Maniscalco_2017_expt4,RF,incorrect trials,incorrect trials,"T-7,T-6,T-5",16.0,0.6696663893434492,120.60606060606061,0.01339923249254193,0.015160366460672014,0.019787453324199948,,,,,,,,,,,,,,,
data_Maniscalco_2017_expt4,RNN,correct trials,correct trials,"T-3,T-2,T-1",16.0,0.7433608743464553,2046.6515151515152,,,,-0.0843119157308882,-0.13879042417939866,-0.16595006688977731,,,,,,,,,,,,
data_Maniscalco_2017_expt4,RNN,correct trials,correct trials,"T-7,T-6,T-5",16.0,0.6974419943051738,2046.6515151515152,,,,-0.04813413022819793,-0.10319491381277189,-0.14305604676800696,,,,,,,,,,,,
data_Maniscalco_2017_expt4,RNN,correct trials,incorrect trials,"T-3,T-2,T-1",16.0,0.681052967948727,120.60606060606061,,,,-0.07383554993253766,-0.12108643684239889,-0.1444337856814717,,,,,,,,,,,,
data_Maniscalco_2017_expt4,RNN,correct trials,incorrect trials,"T-7,T-6,T-5",16.0,0.6437569583349578,120.60606060606061,,,,-0.04844416903726983,-0.09609634355133909,-0.13634372733984934,,,,,,,,,,,,
data_Maniscalco_2017_expt4,RNN,incorrect trials,correct trials,"T-3,T-2,T-1",16.0,0.7030866585103408,553.0909090909091,,,,-0.09871915068872497,-0.1679683868124178,-0.20559461073329052,,,,,,,,,,,,
data_Maniscalco_2017_expt4,RNN,incorrect trials,correct trials,"T-7,T-6,T-5",16.0,0.654871492054865,553.0909090909091,,,,-0.08275320152328773,-0.15443572853550766,-0.19842905839058486,,,,,,,,,,,,
data_Maniscalco_2017_expt4,RNN,incorrect trials,incorrect trials,"T-3,T-2,T-1",16.0,0.7231540631810597,446.40909090909093,,,,-0.0909625201126222,-0.15371184061179077,-0.18682587424744712,,,,,,,,,,,,
data_Maniscalco_2017_expt4,RNN,incorrect trials,incorrect trials,"T-7,T-6,T-5",16.0,0.690621601308966,446.40909090909093,,,,-0.08116987236126354,-0.1487535287795419,-0.19272178620105312,,,,,,,,,,,,
data_Maniscalco_2017_expt4,SVM,correct trials,correct trials,"T-3,T-2,T-1",16.0,0.7076412465177481,553.0909090909091,,,,,,,-0.1296078195066275,-0.08483611544856863,-0.045061419002001814,0.21749669212590617,-0.11850813183315535,-0.08056378546130333,-0.0702234426860524,0.21625786444365364,-0.2187595242122796,-0.1120669086635577,-0.09795913602970695,0.3358740760530324
data_Maniscalco_2017_expt4,SVM,correct trials,correct trials,"T-7,T-6,T-5",16.0,0.6569336205568759,553.0909090909091,,,,,,,-0.13056263672781035,-0.0730346666406947,-0.056470632411451,0.1962231299303042,-0.1309473174027846,-0.08526809818781309,-0.06072887394556091,0.2011579857083082,-0.14283366427801675,-0.08462637888195045,-0.07732345224572705,0.22309560526803363
data_Maniscalco_2017_expt4,SVM,correct trials,incorrect trials,"T-3,T-2,T-1",16.0,0.6706678463190004,120.60606060606061,,,,,,,-0.1296078195066275,-0.08483611544856863,-0.045061419002001814,0.21749669212590617,-0.11850813183315535,-0.08056378546130333,-0.0702234426860524,0.21625786444365364,-0.2187595242122796,-0.1120669086635577,-0.09795913602970695,0.3358740760530324
data_Maniscalco_2017_expt4,SVM,correct trials,incorrect trials,"T-7,T-6,T-5",16.0,0.6474129412568991,120.60606060606061,,,,,,,-0.13056263672781035,-0.0730346666406947,-0.056470632411451,0.1962231299303042,-0.1309473174027846,-0.08526809818781309,-0.06072887394556091,0.2011579857083082,-0.14283366427801675,-0.08462637888195045,-0.07732345224572705,0.22309560526803363
data_Maniscalco_2017_expt4,SVM,incorrect trials,correct trials,"T-3,T-2,T-1",16.0,0.7077798511158452,553.0909090909091,,,,,,,-0.12299290468695889,-0.0879031675876371,-0.033074133511698585,0.20418385056042798,-0.11935383894361755,-0.07713095910776806,-0.07956410073750704,0.22248739630859016,-0.22056250200613092,-0.11685686638884278,-0.09852902892333508,0.3404153083691899
data_Maniscalco_2017_expt4,SVM,incorrect trials,correct trials,"T-7,T-6,T-5",16.0,0.6574303613969407,553.0909090909091,,,,,,,-0.138931336564284,-0.08044679915057229,-0.053566308378723615,0.20479387459714574,-0.12264358673399559,-0.08332445563303996,-0.06994405755791612,0.20157797224781035,-0.14144801673434065,-0.08937124968594268,-0.06983287303518053,0.2202046971645489
data_Maniscalco_2017_expt4,SVM,incorrect trials,incorrect trials,"T-3,T-2,T-1",16.0,0.6693851211073868,120.60606060606061,,,,,,,-0.12299290468695889,-0.0879031675876371,-0.033074133511698585,0.20418385056042798,-0.11935383894361755,-0.07713095910776806,-0.07956410073750704,0.22248739630859016,-0.22056250200613092,-0.11685686638884278,-0.09852902892333508,0.3404153083691899
data_Maniscalco_2017_expt4,SVM,incorrect trials,incorrect trials,"T-7,T-6,T-5",16.0,0.6423324010766694,120.60606060606061,,,,,,,-0.138931336564284,-0.08044679915057229,-0.053566308378723615,0.20479387459714574,-0.12264358673399559,-0.08332445563303996,-0.06994405755791612,0.20157797224781035,-0.14144801673434065,-0.08937124968594268,-0.06983287303518053,0.2202046971645489
data_Shekhar_2018,RF,correct trials,correct trials,"T-3,T-2,T-1",9.0,0.6961700457393356,568.2631578947369,0.019369724688430626,0.025415249783480694,0.0949827419167456,,,,,,,,,,,,,,,
data_Shekhar_2018,RF,correct trials,correct trials,"T-7,T-6,T-5",9.0,0.6013584648456513,568.2631578947369,0.01574584777334934,0.016868823148247027,0.02855563390625324,,,,,,,,,,,,,,,
data_Shekhar_2018,RF,correct trials,incorrect trials,"T-3,T-2,T-1",9.0,0.6966300028815621,144.73684210526315,0.019325582248112996,0.021339834573846927,0.07126285865505408,,,,,,,,,,,,,,,
data_Shekhar_2018,RF,correct trials,incorrect trials,"T-7,T-6,T-5",9.0,0.6087202783706377,144.73684210526315,0.01339792510970479,0.01428519935654075,0.017145560338481063,,,,,,,,,,,,,,,
data_Shekhar_2018,RF,incorrect trials,correct trials,"T-3,T-2,T-1",9.0,0.6909522053611347,568.2631578947369,0.020584326665038157,0.027328041180463468,0.09739781699096565,,,,,,,,,,,,,,,
data_Shekhar_2018,RF,incorrect trials,correct trials,"T-7,T-6,T-5",9.0,0.5970486334714838,568.2631578947369,0.023396275113888445,0.023406747303542353,0.030614254608462448,,,,,,,,,,,,,,,
data_Shekhar_2018,RF,incorrect trials,incorrect trials,"T-3,T-2,T-1",9.0,0.6951227466607602,144.73684210526315,0.019106073947134174,0.02678153123822094,0.07473424965739021,,,,,,,,,,,,,,,
data_Shekhar_2018,RF,incorrect trials,incorrect trials,"T-7,T-6,T-5",9.0,0.5944321390612365,144.73684210526315,0.012249234658244184,0.014252302308441845,0.010538759722558896,,,,,,,,,,,,,,,
data_Shekhar_2018,RNN,correct trials,correct trials,"T-3,T-2,T-1",9.0,0.7245495501545433,1307.2105263157894,,,,0.044676053313244306,0.05113149197821161,0.050299241544531754,,,,,,,,,,,,
data_Shekhar_2018,RNN,correct trials,correct trials,"T-7,T-6,T-5",9.0,0.6555594359964817,1307.2105263157894,,,,0.04415190364479232,0.06328767834623393,0.06955059000143878,,,,,,,,,,,,
data_Shekhar_2018,RNN,correct trials,incorrect trials,"T-3,T-2,T-1",9.0,0.6613911294482366,144.73684210526315,,,,0.05007983626503695,0.06500106706823174,0.059335656169998016,,,,,,,,,,,,
data_Shekhar_2018,RNN,correct trials,incorrect trials,"T-7,T-6,T-5",9.0,0.5965425060181269,144.73684210526315,,,,0.04891792831844404,0.06817103238580258,0.0772012529012404,,,,,,,,,,,,
data_Shekhar_2018,RNN,incorrect trials,correct trials,"T-3,T-2,T-1",9.0,0.663201166463825,568.2631578947369,,,,0.06014901512351474,0.0809947862044761,0.08893488372038853,,,,,,,,,,,,
data_Shekhar_2018,RNN,incorrect trials,correct trials,"T-7,T-6,T-5",9.0,0.5890699055448699,568.2631578947369,,,,0.0634512748373182,0.09014252181115903,0.0975624166036907,,,,,,,,,,,,
data_Shekhar_2018,RNN,incorrect trials,incorrect trials,"T-3,T-2,T-1",9.0,0.7022583542153398,333.13157894736844,,,,0.06658342014998198,0.0925722498152601,0.1017804917340216,,,,,,,,,,,,
data_Shekhar_2018,RNN,incorrect trials,incorrect trials,"T-7,T-6,T-5",9.0,0.6521714670095298,333.13157894736844,,,,0.07109371290885302,0.0996853442078358,0.11216886297456528,,,,,,,,,,,,
data_Shekhar_2018,SVM,correct trials,correct trials,"T-3,T-2,T-1",9.0,0.677246390745996,568.2631578947369,,,,,,,-0.1543139967081184,-0.04891022621061849,0.03679602319338735,0.1747039121864334,-0.16982721695848374,-0.04698857239736927,0.06240045251985159,0.15554660430421774,-0.2780207707776212,-0.09757312076257856,0.035987172950404614,0.34951160942130716
data_Shekhar_2018,SVM,correct trials,correct trials,"T-7,T-6,T-5",9.0,0.5875831244915412,568.2631578947369,,,,,,,-0.14202223240726963,-0.06733850572359984,0.0694893920662245,0.13385650762431736,-0.1411844253622642,-0.04434947641605698,0.021485466234952098,0.15960492544911167,-0.1756136191048859,-0.05174095853229591,0.026671755279038933,0.1959029712355791
data_Shekhar_2018,SVM,correct trials,incorrect trials,"T-3,T-2,T-1",9.0,0.668825254420366,144.73684210526315,,,,,,,-0.1543139967081184,-0.04891022621061849,0.03679602319338735,0.1747039121864334,-0.16982721695848374,-0.04698857239736927,0.06240045251985159,0.15554660430421774,-0.2780207707776212,-0.09757312076257856,0.035987172950404614,0.34951160942130716
data_Shekhar_2018,SVM,correct trials,incorrect trials,"T-7,T-6,T-5",9.0,0.5977251519821959,144.73684210526315,,,,,,,-0.14202223240726963,-0.06733850572359984,0.0694893920662245,0.13385650762431736,-0.1411844253622642,-0.04434947641605698,0.021485466234952098,0.15960492544911167,-0.1756136191048859,-0.05174095853229591,0.026671755279038933,0.1959029712355791
data_Shekhar_2018,SVM,incorrect trials,correct trials,"T-3,T-2,T-1",9.0,0.670693404272629,568.2631578947369,,,,,,,-0.1260881324083222,-0.04817064946297616,0.030491459661124765,0.15273265954732546,-0.1722350910018495,-0.04023494675566914,0.050001945614033996,0.17737607008045075,-0.2778459437877,-0.11837410255922542,0.04208787532916615,0.3660010897709347
data_Shekhar_2018,SVM,incorrect trials,correct trials,"T-7,T-6,T-5",9.0,0.5888452526513133,568.2631578947369,,,,,,,-0.1806894714955035,-0.07764903294273069,0.07960137056749277,0.1679866326963163,-0.15417187531516605,-0.049749666793616754,0.023170160364078304,0.17469537953861436,-0.14922208250997074,-0.041743062402810324,0.012127601598857807,0.17413624854149282
data_Shekhar_2018,SVM,incorrect trials,incorrect trials,"T-3,T-2,T-1",9.0,0.6664563263585705,144.73684210526315,,,,,,,-0.1260881324083222,-0.04817064946297616,0.030491459661124765,0.15273265954732546,-0.1722350910018495,-0.04023494675566914,0.050001945614033996,0.17737607008045075,-0.2778459437877,-0.11837410255922542,0.04208787532916615,0.3660010897709347
data_Shekhar_2018,SVM,incorrect trials,incorrect trials,"T-7,T-6,T-5",9.0,0.5986386311447965,144.73684210526315,,,,,,,-0.1806894714955035,-0.07764903294273069,0.07960137056749277,0.1679866326963163,-0.15417187531516605,-0.049749666793616754,0.023170160364078304,0.17469537953861436,-0.14922208250997074,-0.041743062402810324,0.012127601598857807,0.17413624854149282
data_Sherman_2016_JOCN,RF,correct trials,correct trials,"T-3,T-2,T-1",8.5,0.6513505221209123,1613.4444444444443,0.016707844850590944,0.027518972838588264,0.06955441394708468,,,,,,,,,,,,,,,
data_Sherman_2016_JOCN,RF,correct trials,correct trials,"T-7,T-6,T-5",8.5,0.5925686691891782,1613.4444444444443,0.0180372124045416,0.02388587369161162,0.03012593697707942,,,,,,,,,,,,,,,
data_Sherman_2016_JOCN,RF,correct trials,incorrect trials,"T-3,T-2,T-1",8.5,0.6276364908617479,328.8888888888889,0.011727146130614012,0.019724690193011388,0.05789290043344364,,,,,,,,,,,,,,,
data_Sherman_2016_JOCN,RF,correct trials,incorrect trials,"T-7,T-6,T-5",8.5,0.5761976967531265,328.8888888888889,0.01110070952203854,0.021931293188323,0.025005631919310184,,,,,,,,,,,,,,,
data_Sherman_2016_JOCN,RF,incorrect trials,correct trials,"T-3,T-2,T-1",8.5,0.6385981543329318,1613.4444444444443,0.017028501768341954,0.028139638783707684,0.06817398901060275,,,,,,,,,,,,,,,
data_Sherman_2016_JOCN,RF,incorrect trials,correct trials,"T-7,T-6,T-5",8.5,0.5800411291874716,1613.4444444444443,0.014583053431147805,0.020694468976018683,0.029267606209428768,,,,,,,,,,,,,,,
data_Sherman_2016_JOCN,RF,incorrect trials,incorrect trials,"T-3,T-2,T-1",8.5,0.6225028103536547,328.8888888888889,0.01670001257698016,0.025142073007709632,0.055846474451874344,,,,,,,,,,,,,,,
data_Sherman_2016_JOCN,RF,incorrect trials,incorrect trials,"T-7,T-6,T-5",8.5,0.5620802221208681,328.8888888888889,0.00828865966510109,0.021514908694700845,0.021333754218722936,,,,,,,,,,,,,,,
data_Sherman_2016_JOCN,RNN,correct trials,correct trials,"T-3,T-2,T-1",8.5,0.6427297830583547,3549.777777777778,,,,0.08973561980140704,0.13437224016524849,0.15968275784204403,,,,,,,,,,,,
data_Sherman_2016_JOCN,RNN,correct trials,correct trials,"T-7,T-6,T-5",8.5,0.5851995312266163,3549.777777777778,,,,0.0732016052222914,0.12015853408310148,0.15406738050902882,,,,,,,,,,,,
data_Sherman_2016_JOCN,RNN,correct trials,incorrect trials,"T-3,T-2,T-1",8.5,0.614717880233849,328.8888888888889,,,,0.0882035151330961,0.1367030684551638,0.15812591798344833,,,,,,,,,,,,
data_Sherman_2016_JOCN,RNN,correct trials,incorrect trials,"T-7,T-6,T-5",8.5,0.5532119638776215,328.8888888888889,,,,0.07281421694076719,0.1173062170338299,0.14907690613634053,,,,,,,,,,,,
data_Sherman_2016_JOCN,RNN,incorrect trials,correct trials,"T-3,T-2,T-1",8.5,0.6186436189274643,1613.4444444444443,,,,0.09424660867080088,0.14836736649481785,0.18372729953585398,,,,,,,,,,,,
data_Sherman_2016_JOCN,RNN,incorrect trials,correct trials,"T-7,T-6,T-5",8.5,0.5671475621506652,1613.4444444444443,,,,0.09993244169486891,0.1671030016409026,0.21372028274668586,,,,,,,,,,,,
data_Sherman_2016_JOCN,RNN,incorrect trials,incorrect trials,"T-3,T-2,T-1",8.5,0.6277637716819882,723.8055555555555,,,,0.10207871984069544,0.1652267399735542,0.20132244309772632,,,,,,,,,,,,
data_Sherman_2016_JOCN,RNN,incorrect trials,incorrect trials,"T-7,T-6,T-5",8.5,0.5701003828184898,723.8055555555555,,,,0.10488487055732143,0.1745155213607682,0.22374667103091875,,,,,,,,,,,,
data_Sherman_2016_JOCN,SVM,correct trials,correct trials,"T-3,T-2,T-1",8.5,0.628924741426491,1613.4444444444443,,,,,,,-0.08097297464161267,-0.07162969531948193,0.010975416708777982,0.09430983498818236,-0.05743763699702463,-0.09818698766574828,-0.002155596660677228,0.12537501826552883,-0.12258662510752975,-0.11800571879188099,-0.022987288089207393,0.20250233208619273
data_Sherman_2016_JOCN,SVM,correct trials,correct trials,"T-7,T-6,T-5",8.5,0.5746403080884571,1613.4444444444443,,,,,,,-0.06259465232720912,-0.0635950141216376,0.010421395458935334,0.07201996438422897,-0.06884440681069934,-0.07093971892363699,0.007052923613007928,0.08537062147151385,-0.081304840167043,-0.08471188361199586,0.003978383624305862,0.1068845326535954
data_Sherman_2016_JOCN,SVM,correct trials,incorrect trials,"T-3,T-2,T-1",8.5,0.6127436194334108,328.8888888888889,,,,,,,-0.08097297464161267,-0.07162969531948193,0.010975416708777982,0.09430983498818236,-0.05743763699702463,-0.09818698766574828,-0.002155596660677228,0.12537501826552883,-0.12258662510752975,-0.11800571879188099,-0.022987288089207393,0.20250233208619273
data_Sherman_2016_JOCN,SVM,correct trials,incorrect trials,"T-7,T-6,T-5",8.5,0.5729685323704005,328.8888888888889,,,,,,,-0.06259465232720912,-0.0635950141216376,0.010421395458935334,0.07201996438422897,-0.06884440681069934,-0.07093971892363699,0.007052923613007928,0.08537062147151385,-0.081304840167043,-0.08471188361199586,0.003978383624305862,0.1068845326535954
data_Sherman_2016_JOCN,SVM,incorrect trials,correct trials,"T-3,T-2,T-1",8.5,0.6270485715958107,1613.4444444444443,,,,,,,-0.07767487472266667,-0.06963125012243243,0.008094445492723559,0.0941936978822904,-0.056501145142845544,-0.09977276861959807,-0.006892791648574073,0.13280097983989275,-0.12459181588560136,-0.11359753407042894,-0.023034345184995444,0.20044624685100842
data_Sherman_2016_JOCN,SVM,incorrect trials,correct trials,"T-7,T-6,T-5",8.5,0.5725410837860555,1613.4444444444443,,,,,,,-0.05792469722914054,-0.06645668476730476,0.01184647615968761,0.07091660825447405,-0.07871022069091345,-0.06242401408699245,0.005932513225989088,0.08378964837610152,-0.07804320816651727,-0.09133345259043114,0.0027853285116698277,0.112512400292619
data_Sherman_2016_JOCN,SVM,incorrect trials,incorrect trials,"T-3,T-2,T-1",8.5,0.6116288501992653,328.8888888888889,,,,,,,-0.07767487472266667,-0.06963125012243243,0.008094445492723559,0.0941936978822904,-0.056501145142845544,-0.09977276861959807,-0.006892791648574073,0.13280097983989275,-0.12459181588560136,-0.11359753407042894,-0.023034345184995444,0.20044624685100842
data_Sherman_2016_JOCN,SVM,incorrect trials,incorrect trials,"T-7,T-6,T-5",8.5,0.5709675259340776,328.8888888888889,,,,,,,-0.05792469722914054,-0.06645668476730476,0.01184647615968761,0.07091660825447405,-0.07871022069091345,-0.06242401408699245,0.005932513225989088,0.08378964837610152,-0.07804320816651727,-0.09133345259043114,0.0027853285116698277,0.112512400292619
data_Siedlecka_2019,RF,correct trials,correct trials,"T-3,T-2,T-1",18.0,0.7654629072305195,278.56756756756755,0.024598801244501277,0.029896217659227075,0.08397680289489967,,,,,,,,,,,,,,,
data_Siedlecka_2019,RF,correct trials,correct trials,"T-7,T-6,T-5",18.0,0.7038526971522536,278.56756756756755,0.017284049207572837,0.033394141291884984,0.040998632075669714,,,,,,,,,,,,,,,
data_Siedlecka_2019,RF,correct trials,incorrect trials,"T-3,T-2,T-1",18.0,0.7742975871875765,106.64864864864865,0.016846706937250946,0.02592311987223326,0.08910629865144044,,,,,,,,,,,,,,,
data_Siedlecka_2019,RF,correct trials,incorrect trials,"T-7,T-6,T-5",18.0,0.6984537002551572,106.64864864864865,0.015027215640368224,0.0217134395327364,0.036690457533002985,,,,,,,,,,,,,,,
data_Siedlecka_2019,RF,incorrect trials,correct trials,"T-3,T-2,T-1",18.0,0.7639025238574363,278.56756756756755,0.03274758778579596,0.032318255301297664,0.08172589077618847,,,,,,,,,,,,,,,
data_Siedlecka_2019,RF,incorrect trials,correct trials,"T-7,T-6,T-5",18.0,0.6967965360616691,278.56756756756755,0.020422912449766704,0.035342556722124344,0.04402621654484505,,,,,,,,,,,,,,,
data_Siedlecka_2019,RF,incorrect trials,incorrect trials,"T-3,T-2,T-1",18.0,0.7707161886140692,106.64864864864865,0.02309104961976543,0.029845997498861302,0.08520729971709447,,,,,,,,,,,,,,,
data_Siedlecka_2019,RF,incorrect trials,incorrect trials,"T-7,T-6,T-5",18.0,0.6868016483725395,106.64864864864865,0.012124997077497453,0.025065699534120002,0.0328088077655284,,,,,,,,,,,,,,,
data_Siedlecka_2019,RNN,correct trials,correct trials,"T-3,T-2,T-1",18.0,0.7532956296555604,1142.3513513513512,,,,0.17101713477530064,0.24697158447265424,0.2795814111124019,,,,,,,,,,,,
data_Siedlecka_2019,RNN,correct trials,correct trials,"T-7,T-6,T-5",18.0,0.7117694193381278,1142.3513513513512,,,,0.16067593300564062,0.26218775771809993,0.3187334478857952,,,,,,,,,,,,
data_Siedlecka_2019,RNN,correct trials,incorrect trials,"T-3,T-2,T-1",18.0,0.7219678737581704,106.64864864864865,,,,0.18560495285468326,0.2724192372548419,0.2999847515209301,,,,,,,,,,,,
data_Siedlecka_2019,RNN,correct trials,incorrect trials,"T-7,T-6,T-5",18.0,0.6789471582681956,106.64864864864865,,,,0.17682518364509214,0.2843944145920309,0.3441185497401937,,,,,,,,,,,,
data_Siedlecka_2019,RNN,incorrect trials,correct trials,"T-3,T-2,T-1",18.0,0.7217002250675475,278.56756756756755,,,,0.17492974440038606,0.26831697642675767,0.31309666769025296,,,,,,,,,,,,
data_Siedlecka_2019,RNN,incorrect trials,correct trials,"T-7,T-6,T-5",18.0,0.6543221472639988,278.56756756756755,,,,0.1894320474333457,0.3063156573806663,0.3705578306249368,,,,,,,,,,,,
data_Siedlecka_2019,RNN,incorrect trials,incorrect trials,"T-3,T-2,T-1",18.0,0.7462809175750791,437.44594594594594,,,,0.18438958914555623,0.28298640179422657,0.3249035290115186,,,,,,,,,,,,
data_Siedlecka_2019,RNN,incorrect trials,incorrect trials,"T-7,T-6,T-5",18.0,0.6923567548475591,437.44594594594594,,,,0.20082004433749492,0.32247969490551465,0.38751926560055566,,,,,,,,,,,,
data_Siedlecka_2019,SVM,correct trials,correct trials,"T-3,T-2,T-1",18.0,0.7543241936408157,278.56756756756755,,,,,,,-0.13180981709696313,-0.08891424296427655,0.10653250337037394,0.18848873437663016,-0.18597199437990045,-0.06820968517205614,0.09045342442558506,0.2643598138301196,-0.23134391044529784,-0.07163054813656722,0.1109108341693974,0.2950932917228854
data_Siedlecka_2019,SVM,correct trials,correct trials,"T-7,T-6,T-5",18.0,0.6922090200333816,278.56756756756755,,,,,,,-0.12639338255132454,-0.053973728810162755,0.07076927018799109,0.16938221801840633,-0.15052372479230156,-0.0668505228725831,0.08888838531023482,0.21102128252667962,-0.1731679258554259,-0.08688067449325611,0.11153993865591372,0.24214337302697783
data_Siedlecka_2019,SVM,correct trials,incorrect trials,"T-3,T-2,T-1",18.0,0.7720685819791654,106.64864864864865,,,,,,,-0.13180981709696313,-0.08891424296427655,0.10653250337037394,0.18848873437663016,-0.18597199437990045,-0.06820968517205614,0.09045342442558506,0.2643598138301196,-0.23134391044529784,-0.07163054813656722,0.1109108341693974,0.2950932917228854
data_Siedlecka_2019,SVM,correct trials,incorrect trials,"T-7,T-6,T-5",18.0,0.6910354366367197,106.64864864864865,,,,,,,-0.12639338255132454,-0.053973728810162755,0.07076927018799109,0.16938221801840633,-0.15052372479230156,-0.0668505228725831,0.08888838531023482,0.21102128252667962,-0.1731679258554259,-0.08688067449325611,0.11153993865591372,0.24214337302697783
data_Siedlecka_2019,SVM,incorrect trials,correct trials,"T-3,T-2,T-1",18.0,0.7522279343870478,278.56756756756755,,,,,,,-0.14057037403405204,-0.08725501599896165,0.0956300100991649,0.22238031891065843,-0.18477625260362032,-0.06603291867560075,0.09196956459207323,0.2438161701938624,-0.20983186172398485,-0.09745946807519863,0.13242086289111327,0.28266271579341345
data_Siedlecka_2019,SVM,incorrect trials,correct trials,"T-7,T-6,T-5",18.0,0.6797607702879359,278.56756756756755,,,,,,,-0.12417669027389176,-0.06612811013565634,0.0727493887647041,0.19703517331068787,-0.1502687433778765,-0.06873801985363977,0.08889138576370727,0.2081701699887252,-0.15231760289923385,-0.09116077338400612,0.11595111784125328,0.20275615210079184
data_Siedlecka_2019,SVM,incorrect trials,incorrect trials,"T-3,T-2,T-1",18.0,0.7688216863832917,106.64864864864865,,,,,,,-0.14057037403405204,-0.08725501599896165,0.0956300100991649,0.22238031891065843,-0.18477625260362032,-0.06603291867560075,0.09196956459207323,0.2438161701938624,-0.20983186172398485,-0.09745946807519863,0.13242086289111327,0.28266271579341345
data_Siedlecka_2019,SVM,incorrect trials,incorrect trials,"T-7,T-6,T-5",18.0,0.6802001155046995,106.64864864864865,,,,,,,-0.12417669027389176,-0.06612811013565634,0.0727493887647041,0.19703517331068787,-0.1502687433778765,-0.06873801985363977,0.08889138576370727,0.2081701699887252,-0.15231760289923385,-0.09116077338400612,0.11595111784125328,0.20275615210079184
data_Wierzchon_2014,RF,correct trials,correct trials,"T-3,T-2,T-1",77.0,0.6442512007085903,347.4258064516129,0.004852071852015875,0.01582529987074705,0.047497765087061335,,,,,,,,,,,,,,,
data_Wierzchon_2014,RF,correct trials,correct trials,"T-7,T-6,T-5",77.0,0.5768888773625593,347.4258064516129,0.0026164408534458906,0.00602311889018579,0.0066235481183729945,,,,,,,,,,,,,,,
