filename,decoder,source,accuracy_train,accuracy_test,condition,fold,score,n_sample,weight T-3 C-0,weight T-3 C-1,weight T-3 C-2,weight T-3 C-3,weight T-2 C-0,weight T-2 C-1,weight T-2 C-2,weight T-2 C-3,weight T-1 C-0,weight T-1 C-1,weight T-1 C-2,weight T-1 C-3,feature importance T-3,feature importance T-2,feature importance T-1,hidden states T-3,hidden states T-2,hidden states T-1
../data/targets/mem_4-point/data_Siedlecka_unpub.csv,SVM,mem_4,incorrect trials,incorrect trials,"T-3,T-2,T-1",7.5,0.5805739939813008,145.3,-0.09801626475265683,-0.037242523863577806,0.04081799698703716,0.18396233355739425,-0.1133798896702836,-0.03023898916820551,0.04687178309059857,0.20034523986244251,-0.2024873098898507,-0.024393536458823677,0.09219698596623867,0.3237366282947558,,,,,,
../data/targets/mem_4-point/data_Siedlecka_unpub.csv,SVM,mem_4,incorrect trials,incorrect trials,"T-7,T-6,T-5",7.5,0.5453440047779894,145.3,-0.10252909990696361,-0.029901970313699816,0.044851704363465944,0.1604129309960008,-0.10212891131556916,-0.02931050951118567,0.042999541758571735,0.15858055207528213,-0.12944299670678913,-0.030585465086537523,0.05509782965335652,0.21329387902892197,,,,,,
../data/targets/mixed_4-point/data_Denison_2018.csv,RF,mixed_4,correct trials,correct trials,"T-3,T-2,T-1",7.5,0.6558614888005799,1361.1666666666667,,,,,,,,,,,,,0.020641000170275835,0.02936455985749446,0.06334887870933471,,,
../data/targets/mixed_4-point/data_Denison_2018.csv,RF,mixed_4,correct trials,correct trials,"T-7,T-6,T-5",7.5,0.6114145209499026,1361.1666666666667,,,,,,,,,,,,,0.0185519086303909,0.021270339730553395,0.02496454272663676,,,
../data/targets/mixed_4-point/data_Denison_2018.csv,RF,mixed_4,correct trials,incorrect trials,"T-3,T-2,T-1",7.5,0.6677929900713552,683.8333333333334,,,,,,,,,,,,,0.01875092392410576,0.022469370315080686,0.05743509556623553,,,
../data/targets/mixed_4-point/data_Denison_2018.csv,RF,mixed_4,correct trials,incorrect trials,"T-7,T-6,T-5",7.5,0.6291076427109411,683.8333333333334,,,,,,,,,,,,,0.017658103503102953,0.019270662010042846,0.03326802968571169,,,
../data/targets/mixed_4-point/data_Denison_2018.csv,RF,mixed_4,incorrect trials,correct trials,"T-3,T-2,T-1",7.5,0.6449204631029476,1361.1666666666667,,,,,,,,,,,,,0.018427946150121093,0.02878249580755037,0.05952384291545441,,,
../data/targets/mixed_4-point/data_Denison_2018.csv,RF,mixed_4,incorrect trials,correct trials,"T-7,T-6,T-5",7.5,0.602788525089023,1361.1666666666667,,,,,,,,,,,,,0.01982629638548934,0.02204187934271847,0.0236298935734406,,,
../data/targets/mixed_4-point/data_Denison_2018.csv,RF,mixed_4,incorrect trials,incorrect trials,"T-3,T-2,T-1",7.5,0.6609700019077435,683.8333333333334,,,,,,,,,,,,,0.017911608121311973,0.02549816489675286,0.057764861241122956,,,
../data/targets/mixed_4-point/data_Denison_2018.csv,RF,mixed_4,incorrect trials,incorrect trials,"T-7,T-6,T-5",7.5,0.6219583915737579,683.8333333333334,,,,,,,,,,,,,0.02205342035421938,0.020465075543292997,0.03164832248990394,,,
../data/targets/mixed_4-point/data_Denison_2018.csv,RNN,mixed_4,correct trials,correct trials,"T-3,T-2,T-1",7.5,0.5919829721651393,1361.1666666666667,,,,,,,,,,,,,,,,0.09208967489773083,0.13572717468741757,0.1556452728697574
../data/targets/mixed_4-point/data_Denison_2018.csv,RNN,mixed_4,correct trials,correct trials,"T-7,T-6,T-5",7.5,0.5552983092964217,1361.1666666666667,,,,,,,,,,,,,,,,0.07910211554068762,0.1268382207817922,0.1533028647803197
../data/targets/mixed_4-point/data_Denison_2018.csv,RNN,mixed_4,correct trials,incorrect trials,"T-3,T-2,T-1",7.5,0.6019059425103427,683.8333333333334,,,,,,,,,,,,,,,,0.09380357131734247,0.13732191274903016,0.16465248108458277
../data/targets/mixed_4-point/data_Denison_2018.csv,RNN,mixed_4,correct trials,incorrect trials,"T-7,T-6,T-5",7.5,0.5690195161698876,683.8333333333334,,,,,,,,,,,,,,,,0.08178718790926116,0.13040739185817074,0.1594949542025764
../data/targets/mixed_4-point/data_Denison_2018.csv,RNN,mixed_4,incorrect trials,correct trials,"T-3,T-2,T-1",7.5,0.5807572796220851,1361.1666666666667,,,,,,,,,,,,,,,,0.1556725546280783,0.2425412197001909,0.2882040267031698
../data/targets/mixed_4-point/data_Denison_2018.csv,RNN,mixed_4,incorrect trials,correct trials,"T-7,T-6,T-5",7.5,0.5532375441944106,1361.1666666666667,,,,,,,,,,,,,,,,0.15835778159210653,0.25044301291382,0.2997148963192255
../data/targets/mixed_4-point/data_Denison_2018.csv,RNN,mixed_4,incorrect trials,incorrect trials,"T-3,T-2,T-1",7.5,0.5900666070509384,683.8333333333334,,,,,,,,,,,,,,,,0.15700098084622974,0.24335930464318759,0.2933850356239418
../data/targets/mixed_4-point/data_Denison_2018.csv,RNN,mixed_4,incorrect trials,incorrect trials,"T-7,T-6,T-5",7.5,0.5661254869405165,683.8333333333334,,,,,,,,,,,,,,,,0.16063400563871255,0.2539666081914523,0.3049508584905804
../data/targets/mixed_4-point/data_Denison_2018.csv,SVM,mixed_4,correct trials,correct trials,"T-3,T-2,T-1",7.5,0.6154003001257368,1361.1666666666667,-0.11557639712767866,-0.06299224962194477,0.015066307908252141,0.14726534394007362,-0.12245399890442986,-0.07102537959577557,0.004193598560124434,0.17041312735693478,-0.21566650833854561,-0.11789023792908075,0.004363998162364899,0.3066395427764605,,,,,,
../data/targets/mixed_4-point/data_Denison_2018.csv,SVM,mixed_4,correct trials,correct trials,"T-7,T-6,T-5",7.5,0.5764502323023574,1361.1666666666667,-0.10682044822686214,-0.05691402644661266,0.016212148509201402,0.12721217752011424,-0.11242428158463208,-0.06192562258128032,0.009106829541454448,0.14140310967553885,-0.13326309957552862,-0.08146575085475039,0.007603159217343766,0.1802497798568521,,,,,,
../data/targets/mixed_4-point/data_Denison_2018.csv,SVM,mixed_4,correct trials,incorrect trials,"T-3,T-2,T-1",7.5,0.6230575392930658,683.8333333333334,-0.11557639712767866,-0.06299224962194477,0.015066307908252141,0.14726534394007362,-0.12245399890442986,-0.07102537959577557,0.004193598560124434,0.17041312735693478,-0.21566650833854561,-0.11789023792908075,0.004363998162364899,0.3066395427764605,,,,,,
../data/targets/mixed_4-point/data_Denison_2018.csv,SVM,mixed_4,correct trials,incorrect trials,"T-7,T-6,T-5",7.5,0.589119124343881,683.8333333333334,-0.10682044822686214,-0.05691402644661266,0.016212148509201402,0.12721217752011424,-0.11242428158463208,-0.06192562258128032,0.009106829541454448,0.14140310967553885,-0.13326309957552862,-0.08146575085475039,0.007603159217343766,0.1802497798568521,,,,,,
../data/targets/mixed_4-point/data_Denison_2018.csv,SVM,mixed_4,incorrect trials,correct trials,"T-3,T-2,T-1",7.5,0.6207291540720185,1361.1666666666667,-0.098016264752657,-0.03724252386357777,0.04081799698703729,0.18396233355739455,-0.11337988967028366,-0.030238989168205648,0.04687178309059861,0.20034523986244246,-0.20248730988985067,-0.02439353645882375,0.09219698596623845,0.3237366282947565,,,,,,
../data/targets/mixed_4-point/data_Denison_2018.csv,SVM,mixed_4,incorrect trials,correct trials,"T-7,T-6,T-5",7.5,0.5849718482159886,1361.1666666666667,-0.10252909990696335,-0.029901970313699792,0.04485170436346594,0.16041293099600049,-0.10212891131556885,-0.029310509511185624,0.04299954175857167,0.15858055207528257,-0.1294429967067894,-0.03058546508653757,0.05509782965335654,0.21329387902892202,,,,,,
../data/targets/mixed_4-point/data_Denison_2018.csv,SVM,mixed_4,incorrect trials,incorrect trials,"T-3,T-2,T-1",7.5,0.6381212710000275,683.8333333333334,-0.098016264752657,-0.03724252386357777,0.04081799698703729,0.18396233355739455,-0.11337988967028366,-0.030238989168205648,0.04687178309059861,0.20034523986244246,-0.20248730988985067,-0.02439353645882375,0.09219698596623845,0.3237366282947565,,,,,,
../data/targets/mixed_4-point/data_Denison_2018.csv,SVM,mixed_4,incorrect trials,incorrect trials,"T-7,T-6,T-5",7.5,0.604927751711008,683.8333333333334,-0.10252909990696335,-0.029901970313699792,0.04485170436346594,0.16041293099600049,-0.10212891131556885,-0.029310509511185624,0.04299954175857167,0.15858055207528257,-0.1294429967067894,-0.03058546508653757,0.05509782965335654,0.21329387902892202,,,,,,
../data/targets/mixed_4-point/data_Samaha_2016.csv,RF,mixed_4,correct trials,correct trials,"T-3,T-2,T-1",7.5,0.7509259948859284,394.06666666666666,,,,,,,,,,,,,0.019183903717007296,0.032398527674534945,0.1170199106804011,,,
../data/targets/mixed_4-point/data_Samaha_2016.csv,RF,mixed_4,correct trials,correct trials,"T-7,T-6,T-5",7.5,0.6726344443646844,394.06666666666666,,,,,,,,,,,,,0.023831140666764453,0.03275281408767502,0.048592944571756926,,,
../data/targets/mixed_4-point/data_Samaha_2016.csv,RF,mixed_4,correct trials,incorrect trials,"T-3,T-2,T-1",7.5,0.7514636654763387,158.93333333333334,,,,,,,,,,,,,0.016960544759310848,0.02926901460888184,0.10560111504119415,,,
../data/targets/mixed_4-point/data_Samaha_2016.csv,RF,mixed_4,correct trials,incorrect trials,"T-7,T-6,T-5",7.5,0.6713776285246449,158.93333333333334,,,,,,,,,,,,,0.019124236822443675,0.03181856330308533,0.0429274439994617,,,
../data/targets/mixed_4-point/data_Samaha_2016.csv,RF,mixed_4,incorrect trials,correct trials,"T-3,T-2,T-1",7.5,0.7382262488796679,394.06666666666666,,,,,,,,,,,,,0.02118994159406643,0.03851283887739122,0.11244089923223854,,,
../data/targets/mixed_4-point/data_Samaha_2016.csv,RF,mixed_4,incorrect trials,correct trials,"T-7,T-6,T-5",7.5,0.6617433230105353,394.06666666666666,,,,,,,,,,,,,0.03097058524962249,0.035670061587123894,0.04942458898223348,,,
../data/targets/mixed_4-point/data_Samaha_2016.csv,RF,mixed_4,incorrect trials,incorrect trials,"T-3,T-2,T-1",7.5,0.7445405470541898,158.93333333333334,,,,,,,,,,,,,0.02071546946787782,0.03531804176075654,0.10659590256098109,,,
../data/targets/mixed_4-point/data_Samaha_2016.csv,RF,mixed_4,incorrect trials,incorrect trials,"T-7,T-6,T-5",7.5,0.6651513866319088,158.93333333333334,,,,,,,,,,,,,0.026432205459068207,0.03556167132202825,0.04627226867995836,,,
../data/targets/mixed_4-point/data_Samaha_2016.csv,RNN,mixed_4,correct trials,correct trials,"T-3,T-2,T-1",7.5,0.6670408755468551,394.06666666666666,,,,,,,,,,,,,,,,0.18091700098680122,0.28426768256079715,0.3402713971600557
../data/targets/mixed_4-point/data_Samaha_2016.csv,RNN,mixed_4,correct trials,correct trials,"T-7,T-6,T-5",7.5,0.6097983593244832,394.06666666666666,,,,,,,,,,,,,,,,0.15440788091994667,0.25834007087317634,0.3195798423223702
../data/targets/mixed_4-point/data_Samaha_2016.csv,RNN,mixed_4,correct trials,incorrect trials,"T-3,T-2,T-1",7.5,0.66446967851433,158.93333333333334,,,,,,,,,,,,,,,,0.18086674710721126,0.27743838489889944,0.3284223129119103
../data/targets/mixed_4-point/data_Samaha_2016.csv,RNN,mixed_4,correct trials,incorrect trials,"T-7,T-6,T-5",7.5,0.6008266531002153,158.93333333333334,,,,,,,,,,,,,,,,0.15085205788491293,0.2538793821838529,0.3130062326098899
../data/targets/mixed_4-point/data_Samaha_2016.csv,RNN,mixed_4,incorrect trials,correct trials,"T-3,T-2,T-1",7.5,0.6490745261694187,394.06666666666666,,,,,,,,,,,,,,,,0.22594128844357328,0.3553052715321731,0.4189624282482934
../data/targets/mixed_4-point/data_Samaha_2016.csv,RNN,mixed_4,incorrect trials,correct trials,"T-7,T-6,T-5",7.5,0.5947403222427048,394.06666666666666,,,,,,,,,,,,,,,,0.2210939451586455,0.3501472944859415,0.41344350213184955
../data/targets/mixed_4-point/data_Samaha_2016.csv,RNN,mixed_4,incorrect trials,incorrect trials,"T-3,T-2,T-1",7.5,0.6628251880331005,158.93333333333334,,,,,,,,,,,,,,,,0.22540134770970327,0.3491427933530455,0.40765713484967514
../data/targets/mixed_4-point/data_Samaha_2016.csv,RNN,mixed_4,incorrect trials,incorrect trials,"T-7,T-6,T-5",7.5,0.6024287082502119,158.93333333333334,,,,,,,,,,,,,,,,0.21815716384444386,0.34642558096384163,0.40699922117567744
../data/targets/mixed_4-point/data_Samaha_2016.csv,SVM,mixed_4,correct trials,correct trials,"T-3,T-2,T-1",7.5,0.7153109630770271,394.06666666666666,-0.11557639712767882,-0.06299224962194484,0.015066307908252157,0.14726534394007365,-0.1224539989044299,-0.07102537959577547,0.004193598560124432,0.17041312735693445,-0.21566650833854598,-0.11789023792908056,0.004363998162364899,0.30663954277646016,,,,,,
../data/targets/mixed_4-point/data_Samaha_2016.csv,SVM,mixed_4,correct trials,correct trials,"T-7,T-6,T-5",7.5,0.6524109173497695,394.06666666666666,-0.10682044822686204,-0.056914026446612635,0.016212148509201416,0.12721217752011413,-0.11242428158463195,-0.06192562258128032,0.009106829541454425,0.1414031096755388,-0.13326309957552862,-0.08146575085475054,0.007603159217343749,0.1802497798568524,,,,,,
../data/targets/mixed_4-point/data_Samaha_2016.csv,SVM,mixed_4,correct trials,incorrect trials,"T-3,T-2,T-1",7.5,0.6901957809810977,158.93333333333334,-0.11557639712767882,-0.06299224962194484,0.015066307908252157,0.14726534394007365,-0.1224539989044299,-0.07102537959577547,0.004193598560124432,0.17041312735693445,-0.21566650833854598,-0.11789023792908056,0.004363998162364899,0.30663954277646016,,,,,,
../data/targets/mixed_4-point/data_Samaha_2016.csv,SVM,mixed_4,correct trials,incorrect trials,"T-7,T-6,T-5",7.5,0.6298433178221285,158.93333333333334,-0.10682044822686204,-0.056914026446612635,0.016212148509201416,0.12721217752011413,-0.11242428158463195,-0.06192562258128032,0.009106829541454425,0.1414031096755388,-0.13326309957552862,-0.08146575085475054,0.007603159217343749,0.1802497798568524,,,,,,
../data/targets/mixed_4-point/data_Samaha_2016.csv,SVM,mixed_4,incorrect trials,correct trials,"T-3,T-2,T-1",7.5,0.6962394595478887,394.06666666666666,-0.09801626475265686,-0.03724252386357772,0.04081799698703721,0.1839623335573945,-0.11337988967028355,-0.030238989168205603,0.0468717830905986,0.20034523986244224,-0.2024873098898509,-0.024393536458823705,0.09219698596623858,0.3237366282947558,,,,,,
../data/targets/mixed_4-point/data_Samaha_2016.csv,SVM,mixed_4,incorrect trials,correct trials,"T-7,T-6,T-5",7.5,0.6471644792204471,394.06666666666666,-0.10252909990696356,-0.029901970313699767,0.04485170436346598,0.1604129309960004,-0.10212891131556903,-0.02931050951118563,0.04299954175857171,0.15858055207528238,-0.12944299670678952,-0.030585465086537582,0.05509782965335645,0.21329387902892183,,,,,,
../data/targets/mixed_4-point/data_Samaha_2016.csv,SVM,mixed_4,incorrect trials,incorrect trials,"T-3,T-2,T-1",7.5,0.7154361944828026,158.93333333333334,-0.09801626475265686,-0.03724252386357772,0.04081799698703721,0.1839623335573945,-0.11337988967028355,-0.030238989168205603,0.0468717830905986,0.20034523986244224,-0.2024873098898509,-0.024393536458823705,0.09219698596623858,0.3237366282947558,,,,,,
../data/targets/mixed_4-point/data_Samaha_2016.csv,SVM,mixed_4,incorrect trials,incorrect trials,"T-7,T-6,T-5",7.5,0.6533148146693816,158.93333333333334,-0.10252909990696356,-0.029901970313699767,0.04485170436346598,0.1604129309960004,-0.10212891131556903,-0.02931050951118563,0.04299954175857171,0.15858055207528238,-0.12944299670678952,-0.030585465086537582,0.05509782965335645,0.21329387902892183,,,,,,
../data/targets/mixed_4-point/data_Samaha_2017_exp1.csv,RF,mixed_4,correct trials,incorrect trials,"T-3,T-2,T-1",7.5,0.6393845861271901,406.45,,,,,,,,,,,,,0.006870594604778265,0.010240031570382788,0.07562792107740199,,,
../data/targets/mixed_4-point/data_Samaha_2017_exp1.csv,RF,mixed_4,correct trials,incorrect trials,"T-7,T-6,T-5",7.5,0.5623097691859028,406.45,,,,,,,,,,,,,0.008125807410254256,0.005740048065368188,0.014258609281822276,,,
../data/targets/mixed_4-point/data_Samaha_2017_exp1.csv,RF,mixed_4,incorrect trials,incorrect trials,"T-3,T-2,T-1",7.5,0.6302620758688998,406.45,,,,,,,,,,,,,0.00820723784962654,0.013791973166838781,0.06846252396132632,,,
../data/targets/mixed_4-point/data_Samaha_2017_exp1.csv,RF,mixed_4,incorrect trials,incorrect trials,"T-7,T-6,T-5",7.5,0.5577366905051167,406.45,,,,,,,,,,,,,0.007696569469003885,0.007160172310030714,0.01302083781033039,,,
../data/targets/mixed_4-point/data_Samaha_2017_exp1.csv,RNN,mixed_4,correct trials,incorrect trials,"T-3,T-2,T-1",7.5,0.5953467009023063,406.45,,,,,,,,,,,,,,,,0.13546829354891088,0.2102463358460227,0.25076453076471805
../data/targets/mixed_4-point/data_Samaha_2017_exp1.csv,RNN,mixed_4,correct trials,incorrect trials,"T-7,T-6,T-5",7.5,0.5418804952392977,406.45,,,,,,,,,,,,,,,,0.11861746354916247,0.1974503107230703,0.24377809230063577
../data/targets/mixed_4-point/data_Samaha_2017_exp1.csv,RNN,mixed_4,incorrect trials,incorrect trials,"T-3,T-2,T-1",7.5,0.584700945330839,406.45,,,,,,,,,,,,,,,,0.1915064590764814,0.30074653389674494,0.3573313394394063
../data/targets/mixed_4-point/data_Samaha_2017_exp1.csv,RNN,mixed_4,incorrect trials,incorrect trials,"T-7,T-6,T-5",7.5,0.5393349900225006,406.45,,,,,,,,,,,,,,,,0.19226960640116886,0.3054371686535887,0.3634767778187779
../data/targets/mixed_4-point/data_Samaha_2017_exp1.csv,SVM,mixed_4,correct trials,incorrect trials,"T-3,T-2,T-1",7.5,0.6197232560673209,406.45,-0.11557639712767838,-0.06299224962194473,0.015066307908252132,0.14726534394007407,-0.12245399890442979,-0.07102537959577554,0.004193598560124433,0.170413127356934,-0.215666508338546,-0.11789023792908027,0.004363998162364905,0.30663954277645955,,,,,,
../data/targets/mixed_4-point/data_Samaha_2017_exp1.csv,SVM,mixed_4,correct trials,incorrect trials,"T-7,T-6,T-5",7.5,0.5521383470211737,406.45,-0.10682044822686176,-0.05691402644661268,0.0162121485092014,0.12721217752011366,-0.11242428158463195,-0.06192562258128054,0.009106829541454411,0.14140310967553854,-0.13326309957552868,-0.08146575085475039,0.007603159217343737,0.18024977985685267,,,,,,
../data/targets/mixed_4-point/data_Samaha_2017_exp1.csv,SVM,mixed_4,incorrect trials,incorrect trials,"T-3,T-2,T-1",7.5,0.6142192509977924,406.45,-0.09801626475265683,-0.037242523863577806,0.04081799698703716,0.18396233355739425,-0.1133798896702836,-0.03023898916820551,0.04687178309059857,0.20034523986244251,-0.2024873098898507,-0.024393536458823677,0.09219698596623867,0.3237366282947558,,,,,,
../data/targets/mixed_4-point/data_Samaha_2017_exp1.csv,SVM,mixed_4,incorrect trials,incorrect trials,"T-7,T-6,T-5",7.5,0.558681413954753,406.45,-0.10252909990696361,-0.029901970313699816,0.044851704363465944,0.1604129309960008,-0.10212891131556916,-0.02931050951118567,0.042999541758571735,0.15858055207528213,-0.12944299670678913,-0.030585465086537523,0.05509782965335652,0.21329387902892197,,,,,,
../data/targets/mixed_4-point/data_Samaha_2017_exp2.csv,RF,mixed_4,correct trials,incorrect trials,"T-3,T-2,T-1",7.5,0.6109445571599872,284.4,,,,,,,,,,,,,0.0001907230362094254,0.007537597029244236,0.06086210978644192,,,
../data/targets/mixed_4-point/data_Samaha_2017_exp2.csv,RF,mixed_4,correct trials,incorrect trials,"T-7,T-6,T-5",7.5,0.5424684318998744,284.4,,,,,,,,,,,,,0.008846220278353096,0.000896379549169458,0.005928102812578388,,,
../data/targets/mixed_4-point/data_Samaha_2017_exp2.csv,RF,mixed_4,incorrect trials,incorrect trials,"T-3,T-2,T-1",7.5,0.6026385332297143,284.4,,,,,,,,,,,,,0.002025628786968355,0.010458369167940788,0.05617245300932673,,,
../data/targets/mixed_4-point/data_Samaha_2017_exp2.csv,RF,mixed_4,incorrect trials,incorrect trials,"T-7,T-6,T-5",7.5,0.5385565993106223,284.4,,,,,,,,,,,,,0.008193026453272585,0.0018011263372012475,0.006991841034633033,,,
../data/targets/mixed_4-point/data_Samaha_2017_exp2.csv,RNN,mixed_4,correct trials,incorrect trials,"T-3,T-2,T-1",7.5,0.5645066737101296,284.4,,,,,,,,,,,,,,,,0.11604084783357393,0.17959728832811378,0.21449153722787742
../data/targets/mixed_4-point/data_Samaha_2017_exp2.csv,RNN,mixed_4,correct trials,incorrect trials,"T-7,T-6,T-5",7.5,0.5172046538178265,284.4,,,,,,,,,,,,,,,,0.10424082604702108,0.17312712125640245,0.21402192688146898
../data/targets/mixed_4-point/data_Samaha_2017_exp2.csv,RNN,mixed_4,incorrect trials,incorrect trials,"T-3,T-2,T-1",7.5,0.5528463399202975,284.4,,,,,,,,,,,,,,,,0.17734419293151404,0.28058425652925506,0.3368292643456698
../data/targets/mixed_4-point/data_Samaha_2017_exp2.csv,RNN,mixed_4,incorrect trials,incorrect trials,"T-7,T-6,T-5",7.5,0.5135853625735882,284.4,,,,,,,,,,,,,,,,0.18081806195812078,0.28907572000698567,0.3472175228656852
../data/targets/mixed_4-point/data_Samaha_2017_exp2.csv,SVM,mixed_4,correct trials,incorrect trials,"T-3,T-2,T-1",7.5,0.6012851631748924,284.4,-0.11557639712767838,-0.06299224962194473,0.015066307908252132,0.14726534394007407,-0.12245399890442979,-0.07102537959577554,0.004193598560124433,0.170413127356934,-0.215666508338546,-0.11789023792908027,0.004363998162364905,0.30663954277645955,,,,,,
../data/targets/mixed_4-point/data_Samaha_2017_exp2.csv,SVM,mixed_4,correct trials,incorrect trials,"T-7,T-6,T-5",7.5,0.5300071591176114,284.4,-0.10682044822686176,-0.05691402644661268,0.0162121485092014,0.12721217752011366,-0.11242428158463195,-0.06192562258128054,0.009106829541454411,0.14140310967553854,-0.13326309957552868,-0.08146575085475039,0.007603159217343737,0.18024977985685267,,,,,,
../data/targets/mixed_4-point/data_Samaha_2017_exp2.csv,SVM,mixed_4,incorrect trials,incorrect trials,"T-3,T-2,T-1",7.5,0.5864562829222855,284.4,-0.09801626475265683,-0.037242523863577806,0.04081799698703716,0.18396233355739425,-0.1133798896702836,-0.03023898916820551,0.04687178309059857,0.20034523986244251,-0.2024873098898507,-0.024393536458823677,0.09219698596623867,0.3237366282947558,,,,,,
../data/targets/mixed_4-point/data_Samaha_2017_exp2.csv,SVM,mixed_4,incorrect trials,incorrect trials,"T-7,T-6,T-5",7.5,0.5323353449011587,284.4,-0.10252909990696361,-0.029901970313699816,0.044851704363465944,0.1604129309960008,-0.10212891131556916,-0.02931050951118567,0.042999541758571735,0.15858055207528213,-0.12944299670678913,-0.030585465086537523,0.05509782965335652,0.21329387902892197,,,,,,
../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,RF,mixed_4,correct trials,correct trials,"T-3,T-2,T-1",7.5,0.6873690721330734,656.9047619047619,,,,,,,,,,,,,0.015013708053824454,0.0238163373405417,0.09313944753823804,,,
../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,RF,mixed_4,correct trials,correct trials,"T-7,T-6,T-5",7.5,0.6180195578247848,656.9047619047619,,,,,,,,,,,,,0.01639462374634387,0.022791949819171025,0.03267849849016231,,,
../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,RF,mixed_4,correct trials,incorrect trials,"T-3,T-2,T-1",7.5,0.6771361761712404,179.28571428571428,,,,,,,,,,,,,0.015775013269712094,0.021268431764704703,0.07931280613099531,,,
../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,RF,mixed_4,correct trials,incorrect trials,"T-7,T-6,T-5",7.5,0.6093616201995801,179.28571428571428,,,,,,,,,,,,,0.014641223699646641,0.01801842431893306,0.03042810313960521,,,
../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,RF,mixed_4,incorrect trials,correct trials,"T-3,T-2,T-1",7.5,0.6748391088666639,656.9047619047619,,,,,,,,,,,,,0.016178221889393416,0.02842746228315518,0.08467624247273954,,,
../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,RF,mixed_4,incorrect trials,correct trials,"T-7,T-6,T-5",7.5,0.6101199659873069,656.9047619047619,,,,,,,,,,,,,0.021656215248581627,0.025294887595673818,0.033218650712538905,,,
../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,RF,mixed_4,incorrect trials,incorrect trials,"T-3,T-2,T-1",7.5,0.6704761964894663,179.28571428571428,,,,,,,,,,,,,0.018245286577300075,0.027207239066180437,0.073644693940246,,,
../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,RF,mixed_4,incorrect trials,incorrect trials,"T-7,T-6,T-5",7.5,0.6073915205872761,179.28571428571428,,,,,,,,,,,,,0.01938963265348876,0.022810605823902992,0.033849692135926576,,,
../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,RNN,mixed_4,correct trials,correct trials,"T-3,T-2,T-1",7.5,0.6447431151318116,656.9047619047619,,,,,,,,,,,,,,,,0.0688598863124796,0.1061376131415489,0.12651336057474727
../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,RNN,mixed_4,correct trials,correct trials,"T-7,T-6,T-5",7.5,0.5921473632614582,656.9047619047619,,,,,,,,,,,,,,,,0.06462637388003281,0.10729154986169999,0.1330366041029698
../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,RNN,mixed_4,correct trials,incorrect trials,"T-3,T-2,T-1",7.5,0.6335857944777457,179.28571428571428,,,,,,,,,,,,,,,,0.08651865540144042,0.13387525902527114,0.15556073229163303
../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,RNN,mixed_4,correct trials,incorrect trials,"T-7,T-6,T-5",7.5,0.5772342151799811,179.28571428571428,,,,,,,,,,,,,,,,0.08087139314747695,0.1337930712826554,0.16023533193687658
../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,RNN,mixed_4,incorrect trials,correct trials,"T-3,T-2,T-1",7.5,0.6102119689643443,656.9047619047619,,,,,,,,,,,,,,,,0.14305510898979956,0.22681711270845317,0.27374538768032963
../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,RNN,mixed_4,incorrect trials,correct trials,"T-7,T-6,T-5",7.5,0.5658174904827569,656.9047619047619,,,,,,,,,,,,,,,,0.15080399027023564,0.2421897465800222,0.29297587585525825
../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,RNN,mixed_4,incorrect trials,incorrect trials,"T-3,T-2,T-1",7.5,0.6138712458133745,179.28571428571428,,,,,,,,,,,,,,,,0.15635854089608378,0.24804113785007975,0.29539838408873903
../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,RNN,mixed_4,incorrect trials,incorrect trials,"T-7,T-6,T-5",7.5,0.5630450500851337,179.28571428571428,,,,,,,,,,,,,,,,0.1639002001985708,0.262081765315088,0.31300727138226475
../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,SVM,mixed_4,correct trials,correct trials,"T-3,T-2,T-1",7.5,0.6731807943289339,656.9047619047619,-0.11557639712767837,-0.0629922496219448,0.01506630790825213,0.14726534394007404,-0.12245399890442979,-0.07102537959577554,0.0041935985601244345,0.170413127356934,-0.21566650833854606,-0.11789023792908025,0.0043639981623649045,0.30663954277645933,,,,,,
../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,SVM,mixed_4,correct trials,correct trials,"T-7,T-6,T-5",7.5,0.6103103181197502,656.9047619047619,-0.10682044822686189,-0.05691402644661267,0.016212148509201413,0.12721217752011366,-0.11242428158463189,-0.06192562258128057,0.009106829541454397,0.1414031096755386,-0.13326309957552873,-0.08146575085475039,0.007603159217343737,0.18024977985685264,,,,,,
